gene,module,GS
SLC5A12,turquoise,0.147497913246511
FAM213B,turquoise,0.634082790276477
EMILIN3,blue,-0.078520205239505
FKBP5,green,-0.2350640661662
ATP2B2,turquoise,-0.144203665656893
BORA,blue,-0.0213537490280664
G0S2,green,-0.564166504556266
LPPR3,green,-0.443606670637413
GNG3,grey,-0.133240241138423
CDH17,turquoise,0.167286576210963
CTTNBP2,green,-0.389821440851124
STOX1,grey,-0.0299914789085819
C18orf21,turquoise,-0.182466792871467
KSR2,turquoise,0.131709413959821
MYCBP,grey,0.0587328183078736
MYH13,turquoise,0.273695032636982
C12orf70,turquoise,0.556116205267203
HSD17B13,grey,-0.287029578747756
MIR5002,blue,0.114665901413509
MIR553,blue,-0.120178193287178
SIGLEC9,yellow,0.189895536688484
MYEOV,turquoise,-0.0924479953931045
LMO1,turquoise,0.351211871368971
GPR149,turquoise,-0.0191735780724442
CHGA,grey,-0.125335208725301
LOC100126784,green,-0.491956714375848
TRDN,turquoise,0.08069945653206
FAM83D,yellow,0.456222717972612
CUX2,turquoise,-0.116162456274076
LIPG,turquoise,0.255174230994085
TESC,yellow,0.365561066489631
LOC100130301,blue,0.3393463430871
SNORD114-25,blue,-0.315004889714019
FLJ39080,turquoise,0.241209170230024
LINC00470,turquoise,0.46518299060944
SIGLEC11,turquoise,0.118002904428276
SNORD116-28,blue,0.135614713585023
DKFZp779M0652,turquoise,-0.173721691549341
TCP11,green,-0.382235127748041
VAT1L,brown,0.607093542575455
TSPAN15,brown,0.54324901510101
PPP1R16A,turquoise,-0.0569659723396871
CRIP3,turquoise,0.303254709061424
C16orf89,grey,0.073678185948156
MUC5B,turquoise,-0.238729635524746
TMEM150C,brown,0.472774146687524
TCEAL4,turquoise,0.0497169310347571
PDIA2,grey,0.0746047147156557
TAS2R50,blue,0.479791467622032
THBS4,blue,-0.0549480333768681
LOC100129858,turquoise,0.262474189306954
SFTPB,grey,0.129965744725354
A1CF,brown,0.292678203397983
NTN3,brown,0.324033163837432
OCEL1,turquoise,0.0601269770146978
NEU4,grey,0.0609137889441704
TTLL7,blue,0.00196364284840871
NTHL1,turquoise,-0.196956517795205
GNB3,turquoise,0.0718998620742049
HSPA4L,blue,-0.485192212037406
CDKN1C,turquoise,-0.351386087345526
FABP5,turquoise,-0.00783423906370533
RPL31,turquoise,-0.0553933765150735
ALX3,blue,-0.232491429104165
CXADR,yellow,-0.172084172547932
EFCAB10,blue,0.317946114855451
CBWD3,green,-0.439321724654281
SNORA67,blue,-0.554974962561447
CCDC27,grey,0.0881528922723821
MIR222,grey,0.0410025405291351
SMG1P1,blue,0.104351368669219
MRAP,blue,0.382082166971268
C1QTNF8,blue,0.0825315555898114
CDK17,blue,-0.353324838097513
GPR82,blue,-0.13631246335805
IRF8,blue,0.276329103424109
CIC,turquoise,-0.1013179841881
SMIM17,turquoise,0.301984929804881
GPX3,green,-0.544119240948843
ARHGDIB,brown,0.746418280872175
MAP1B,brown,0.649714448225005
MNT,turquoise,-0.363886568884271
ABCA4,turquoise,-0.0276658127564622
LOC286367,turquoise,-0.181207496466608
USP30-AS1,grey,0.193573896596223
TMED10P1,turquoise,0.206749432629647
ZNF544,blue,0.158701239187053
TMPRSS12,turquoise,0.213831716377176
LOC100505806,turquoise,-0.00378221946523617
LRRC33,yellow,0.438010442114227
MILR1,brown,0.379946622348176
CEP78,blue,0.219198863418988
MAMDC2,brown,0.65624156352162
LANCL3,yellow,0.396053389210191
IFI44L,yellow,0.338000063838175
ATP8B4,brown,0.430405857468348
CCR9,blue,-0.318529967939115
CA1,blue,0.3247753508199
ASPG,turquoise,0.160449745396218
COX5B,turquoise,0.049666264090696
C9orf9,turquoise,0.0403595972518703
NPC2,turquoise,0.0721307024691081
NCAPH,yellow,0.320965002173172
GPR137,turquoise,0.20577486365741
RNF5,turquoise,-0.00888575437727672
MYH1,turquoise,0.0330817462634772
TNNI1,turquoise,0.0490753347098079
MYT1L,turquoise,0.0858599148335442
IL2RB,turquoise,0.303261341909825
SNORD114-17,blue,-0.399474634284008
KCNG3,grey,-0.322138943029881
PAX3,turquoise,-0.0467508502749275
TOX2,turquoise,0.00480600765649115
RASGRP2,turquoise,0.00271941916681623
DBX2,turquoise,0.00974084403830811
LRRC31,turquoise,0.217348401631953
LOC100506274,turquoise,0.11265353922382
CPNE4,yellow,0.338901694560177
HRH2,turquoise,0.141345768567416
TMEM8C,grey,-0.0489915251860181
ITK,turquoise,0.279619914416969
HNRNPA1P33,turquoise,0.145756129565471
TKTL1,turquoise,0.232251043719916
LINC00486,yellow,0.157753876317058
RCVRN,turquoise,0.243107366378881
OR5K2,blue,0.18546224134707
MLXIPL,turquoise,0.0204543761658498
CERKL,turquoise,-0.256724442060219
RTN4RL2,grey,-0.29814713839802
C7orf71,yellow,0.388573492876953
MIR3607,grey,-0.162259468390863
FABP7,grey,-0.0632800520661664
APOC1,turquoise,0.276350089203771
MAFA,turquoise,0.216668271743859
MIR637,blue,0.464048818261422
MALL,grey,0.131631350875566
NRCAM,grey,-0.385522848601495
OR2A2,blue,0.249264140997585
LINC00160,green,-0.33690466895237
PLEKHF2,blue,-0.294391714950589
SAMD12,green,-0.469785842326075
CYR61,brown,0.671238644900183
PDLIM4,turquoise,-0.612692648454164
ACADL,green,-0.707920554341812
GPR68,brown,0.651910672553139
LOC200772,turquoise,0.118000395233326
PTN,turquoise,0.496558545331777
MCF2L,turquoise,0.218270951918874
C2orf88,blue,0.25069357150721
LOC285593,turquoise,-0.271132456622642
FST,turquoise,-0.434752994017113
ZFP36,green,-0.652464953286462
LGALS3BP,grey,-0.117836762039388
LAMC3,green,-0.575321428615471
MKNK1-AS1,blue,0.178673791691268
OR51I2,blue,-0.203005104839795
LOC100132247,grey,-0.0302013978288712
SLC30A2,grey,-0.389416775900989
COL4A2,blue,0.0879732413877987
DDR2,blue,-0.307759714829965
TMEM53,turquoise,-0.131353066533854
AQP1,brown,0.530470462218578
PKD1P1,blue,-0.279946575270776
LRRC69,blue,0.139451270259739
CYP17A1,turquoise,-0.375282273301686
POU3F3,blue,-0.158273289913611
TRPV2,brown,0.608227581472712
CD247,turquoise,-0.066908760007549
H1FOO,grey,-0.3138403984757
LSM10,turquoise,0.156633362431855
NCRNA00185,grey,-0.234555643332458
SUV39H2,blue,0.278548510360899
SYN3,turquoise,0.180986660381061
LOC100130476,grey,-0.139183759672299
DCST1,green,-0.401321949281105
ART4,grey,-0.111299566258817
PODNL1,turquoise,0.473641502105691
LOC440518,turquoise,-0.502379627699125
PRDM16,green,-0.605915399064447
TMC3,green,-0.446221432669865
EPN3,brown,0.377017323527295
EYA4,yellow,0.437424863030432
GP6,turquoise,-0.106639049479985
PRR22,turquoise,0.258020586308651
GABARAPL2,turquoise,0.208587916143301
ARNTL,green,-0.692031231129252
SLC35G1,blue,0.334515714061786
SSSCA1,turquoise,-0.196518025933462
C7orf61,turquoise,-0.273004666385102
CCRN4L,blue,-0.124136408818113
TRHR,brown,0.54461149062869
HAO2,grey,-0.18958669448047
SLC40A1,blue,0.366332926090362
TBXAS1,yellow,0.495247607984167
GPR26,turquoise,-0.247976079181881
CSRNP3,yellow,0.541588496543341
LOC201617,turquoise,-0.0725144487221921
RASIP1,turquoise,0.256420866552609
LFNG,turquoise,-0.118196871360602
RAB3IL1,turquoise,-0.39183290080494
BSPRY,grey,0.12119424031005
TENM4,turquoise,0.341747783511425
ST3GAL5,green,-0.765823019881597
XKRX,turquoise,-0.0686833334975421
P4HA3,brown,0.779895744604996
RNF39,green,-0.819723593815903
GLIS2,turquoise,-0.0692315696242901
GUCY1A2,turquoise,0.129454011191554
PIGA,green,-0.717484902378014
LOC389332,grey,-0.0362944234885901
NCAM2,yellow,0.453831067504374
ITGAL,turquoise,0.00983343233240712
DSC3,grey,0.181632982336154
GRIN2D,turquoise,0.526638114090772
C8orf86,turquoise,-0.276443833881896
LOC100130880,blue,-0.165021157515856
KCTD20,blue,-0.114104878387202
NAT6,grey,-0.353467236602815
FOXC2,grey,-0.467874352727575
LBX2,brown,0.532268901136539
LOC90246,brown,0.24452055855695
C2CD4B,green,-0.612557673112899
PKP2,turquoise,0.194855827955903
MYH6,turquoise,0.166329951106829
LRRC38,turquoise,-0.123993796095127
VWA3B,turquoise,0.15911727986188
NEFM,turquoise,0.373227498801877
FOXE3,turquoise,0.315221695093715
P2RX5,turquoise,0.131494411158568
HIST1H3J,brown,0.422289341846139
SCEL,turquoise,0.180509833406708
GADL1,turquoise,0.0646245897040041
RHO,turquoise,0.124921397160231
TREML4,brown,0.357501250315395
PHYHIPL,turquoise,0.142140570458732
LOC285758,grey,0.121327127980341
MIR624,blue,-0.188060538154762
TBX22,turquoise,0.239149726246643
THEGL,turquoise,-0.312459146310977
PLA2G4F,turquoise,0.139662938747489
LOC100505679,blue,-0.301786997767223
BCL2A1,grey,0.220489099344773
HIST1H2BM,grey,0.29639554844475
LOC100422737,turquoise,0.262589289255354
SNORA69,blue,-0.271235682175231
C1orf94,turquoise,-0.123898283615933
IL13,grey,-0.0777932206070234
MIR597,blue,-0.238953396738355
UBE2NL,grey,0.347704978536453
TUBB4B,green,-0.853472122136891
MGC39372,grey,-0.102536140978826
ADD3,blue,0.167745033160636
KLHL32,yellow,0.363963485800476
MT1A,green,-0.352849853909804
SLC30A8,turquoise,0.133300570973507
GATSL3,turquoise,-0.10538109998446
LINC00163,turquoise,0.0875888972417335
SCARNA21,blue,-0.0347904579914824
CENPE,brown,0.524554670926669
HHIP-AS1,turquoise,-0.0715425834503209
RGS19,turquoise,0.569974694152726
DBH,turquoise,-0.107335474507159
CYP2G1P,grey,0.04466509918464
ZNF625,blue,0.00117682836745934
FADS3,turquoise,-0.316087908811041
SLC22A18,turquoise,0.0195896370348121
MMP2,yellow,0.433391665292984
TGM2,turquoise,0.495293885170191
NOSTRIN,yellow,0.169931272887186
CCDC114,turquoise,-0.25555967017951
SPINK13,brown,0.259904315000363
NDUFB3,turquoise,0.36992086348172
ANKRD13D,turquoise,0.333647375975171
HSD11B1,grey,-0.371584101476752
PANK1,brown,0.588600450119212
GDF9,grey,0.0516864997497988
CABLES2,turquoise,0.0842890097080936
LOC284751,turquoise,0.151830666867602
CCDC12,turquoise,0.0382440515046876
BCL6B,yellow,0.369470570621991
NPM2,grey,-0.17000017829383
SPOCK2,turquoise,0.0791203295051771
SLFN13,turquoise,0.0185156786271394
PKP1,grey,-0.03376918838991
LSAMP,brown,0.481507084561889
MGC15885,turquoise,0.294105026060642
THSD4,green,-0.596014254983768
NBL1,blue,0.0418556832507571
DACT3-AS1,turquoise,0.0472046663525575
TNFRSF4,turquoise,-0.208894290967525
KCNIP2,turquoise,0.214980212980193
TENM2,brown,0.182257669462226
ALDH1L1-AS2,green,-0.537772664138563
STAB2,turquoise,0.421442682128804
HSPA1B,blue,-0.317204783149611
FGF2,blue,-0.0886022331988829
PIRT,grey,-0.0275927455556586
USP17L2,grey,0.283799788206273
STK31,grey,0.101091779036738
CA3,turquoise,0.268911953805325
LOC100129216,blue,-0.123151040779862
PAMR1,brown,0.157141370417396
C17orf96,blue,-0.394851464651146
LOC100129924,grey,-0.0714600991546187
DLGAP5,brown,0.395110298169354
PRSS50,turquoise,0.0841206826850135
SNORA84,green,-0.511955136557171
SYNC,brown,0.415239788246604
ZNF518A,blue,0.11251407522328
GPNMB,brown,0.283870857917706
HCG9,green,-0.460654095152715
CMTM6,blue,0.381115278731356
STEAP2,blue,0.101944827126601
GABRA4,brown,0.529760250778135
FBXO39,yellow,0.0935352552282046
HAS1,yellow,-0.038247605729319
CHCHD2,turquoise,0.090165641245473
CAMK2B,turquoise,0.33670452604698
MSL3P1,turquoise,0.497913968605172
FLRT3,blue,0.244908968772954
RPPH1,blue,-0.165940045651157
BROX,blue,-0.220212127596913
CES3,turquoise,-0.0412453724858182
PCP2,grey,-0.204421806681782
ADAMTS1,blue,-0.0658499279797423
NINJ2,turquoise,0.29946934914924
BATF3,turquoise,-0.0281955477206819
C9orf131,blue,-0.223607160604902
SNRPA,turquoise,-0.255512793632268
KRBA2,blue,-7.06419756551016e-06
LIG4,blue,0.157362321176275
IFNK,blue,0.0476128318284251
TRPM3,blue,-0.418045254559053
HLA-G,turquoise,-0.20778367802448
ARHGEF38,turquoise,0.492626126260179
GSTT2,grey,-0.216217764655492
GRASP,turquoise,-0.591013574385472
FAM101B,brown,0.344398049879822
ACTC1,turquoise,0.23809199515014
USP17L7,blue,0.148525799243223
PODXL2,grey,-0.194583565232227
NPY6R,blue,0.0670075620663185
SBF1P1,turquoise,0.30889946582749
FAM53A,turquoise,-0.2513138066857
RPL26,turquoise,-0.0543540265080316
EME2,blue,-0.0219349129888952
LRRC73,turquoise,0.0369772277849322
FNTB,blue,-0.0476323085963767
TTLL13,blue,1.7116363854694e-05
JPH4,turquoise,-0.152579522114253
OR6A2,blue,0.335016066488963
SYNDIG1,brown,0.610646267229609
TCEB3B,blue,0.176551044551087
SLC26A4-AS1,brown,0.501312779713516
RLTPR,turquoise,-0.138805264461511
PCAT1,grey,-0.260484432944199
OR2AG1,blue,-0.313824217062401
HRASLS5,blue,-0.269364847017472
DGCR6,turquoise,-0.187583666709639
SELP,brown,0.457250104421521
IL7,blue,0.0684409575410519
MIEN1,turquoise,0.367449012768293
PLAT,grey,0.196471732296652
SHC2,turquoise,0.340315353530187
SLC36A1,brown,0.618071888855451
LRP1B,green,-0.507262334205319
GNMT,turquoise,-0.247255328424945
KXD1,turquoise,-0.0108605349289734
WDFY4,turquoise,0.277905154704426
CISD3,turquoise,0.0964436704663122
FER1L6,turquoise,0.302683501977721
XKR6,turquoise,0.208840901462502
SLC36A2,turquoise,0.11613615448273
TRIM72,turquoise,0.0251404693146528
LINC00578,turquoise,0.152920235032499
PTGDR,yellow,0.35506212274327
MIR194-1,blue,-0.0371216692096008
SCTR,turquoise,-0.174331665959113
KRTAP16-1,turquoise,0.145696604124154
MIR548O2,blue,-0.309666794735932
TAS2R9,brown,0.367694919247026
MRGPRE,grey,0.0160492194463507
ESPN,turquoise,0.0258867651424974
LINC00161,grey,0.14110952443232
SNORD11B,blue,-0.273644484016661
SPRNP1,turquoise,0.409514636911088
OR6W1P,turquoise,0.185240021594093
MIR554,blue,-0.220049795277406
RNF103-CHMP3,grey,-0.0445271166958395
S100G,blue,0.15440882412943
ADAM7,turquoise,0.0569316360551168
LINC00570,turquoise,-0.0844443736005196
FLJ22447,grey,0.242353413933349
MIR100,blue,0.483698089596199
RTN4R,grey,0.14204430609597
SCO2,blue,0.258899828510557
TMEM145,turquoise,0.216119007785484
MIR193A,blue,-0.0376027136342402
MIR199B,grey,-0.257103840761607
FAM133CP,blue,0.333780002888184
LOC100133985,green,-0.435459237040497
ATP6V1F,turquoise,0.17432362154492
BIK,grey,0.12077676649877
EPT1,blue,0.0939917444882926
MFHAS1,blue,-0.159061766105691
LOC400043,turquoise,0.080523081180881
FLJ37201,blue,0.496488182702293
SLC22A18AS,turquoise,-0.0173923933277803
MAD2L1,blue,0.0451749927993207
HSPA6,green,-0.395170965842007
ODF3,green,-0.493491501955531
PI4K2B,blue,-0.037046554618557
RS1,turquoise,0.526143500669322
CCDC164,brown,0.61938457437889
PION,blue,0.033758681613514
ANXA9,blue,0.0832778742474834
CPNE5,turquoise,0.1288969537651
FOXF1,brown,0.271196637046721
SMIM3,green,-0.69243534374913
LRRK2,blue,-0.200838031890921
LOC100507156,blue,-0.526283460670366
CD40,turquoise,-0.260447010088945
GDF15,green,-0.457686310554127
ZEB2,blue,0.115044266544433
DPEP2,turquoise,-0.0905539707029243
TXNIP,green,-0.719293415809451
ADORA3,yellow,0.291534074137774
HIST1H2BI,blue,-0.28035101387104
BEX5,turquoise,-0.347465638715856
DKFZP434A062,turquoise,-0.36660468870592
LRRC2,blue,0.334774395271043
GNAO1,turquoise,0.142376384904628
KIAA1524,blue,0.13847742074412
ESPNP,grey,-0.176410924466375
REEP1,brown,0.533804512737554
PPP1R9A,turquoise,0.192572248397542
TMPRSS11A,blue,0.39473403903032
SERPINA6,grey,-0.204143895029977
LOC100288122,blue,-0.0559444067316433
ENO3,turquoise,-0.183772651240946
DLEU2,blue,0.0950404824609892
LOC415056,blue,0.110327122735706
OR51B5,blue,-0.245078707550631
SBDS,blue,-0.4445883003436
HSBP1L1,turquoise,0.0559125088922971
NIPAL2,blue,0.188325077426607
SH3TC2,turquoise,0.44343670278404
RPS27A,turquoise,-0.124055651969608
MID1,brown,0.419227160390332
SPSB4,brown,0.590442408807564
GUCY1A3,blue,0.216434891952927
NOV,brown,0.666398183119116
LOC100505768,blue,0.0286158651219016
NLRP14,blue,-0.247434794359067
TBCB,turquoise,0.261765290681711
FAM218A,turquoise,0.288385882919306
RPL8,turquoise,-0.208261585607348
TNFRSF21,brown,0.188942693939172
GATM,grey,-0.0335424543863321
COX14,turquoise,0.113009152397785
PCDH20,blue,0.154773478532374
ZC3H12D,turquoise,0.0440916917455671
ADAMTS6,blue,0.20092764717894
UBE2QL1,turquoise,0.417101932560442
FOSL2,green,-0.753762667093132
RPL39,blue,-0.120889190564664
ZNF208,blue,0.184256953731525
SNORD63,green,-0.597964392576608
FAM154A,grey,-0.107603411438596
INHBA,brown,0.278787190987469
HSPE1,turquoise,0.207478389701688
PABPN1L,yellow,0.402164696986137
MKNK2,green,-0.767549897560041
ASF1B,blue,-0.173935632082636
FBLN1,green,-0.533075659390157
HSPB11,turquoise,0.223517913096978
COL13A1,brown,0.52092257384907
LOC283663,turquoise,0.34381176011709
PER1,green,-0.646954004442844
SGPP2,grey,0.00500974702236982
HLA-DMA,grey,0.0121056357121584
LYRM9,turquoise,0.0801808456728391
LINC00511,grey,0.365809929551439
FAM71D,grey,-0.139216648840968
MFSD2B,blue,0.044013096429263
SRRM2-AS1,yellow,0.343736007993274
SASH3,blue,0.191294411698703
C5orf22,blue,-0.00202944051749718
MAFB,blue,0.462289023688041
SNRK-AS1,brown,0.477259345621212
CYP4A22,turquoise,0.286650727746592
AMN,grey,-0.10297630210453
LOC646278,yellow,0.200552288492141
TPP1,turquoise,0.0592584855663781
GPR3,green,-0.469614197721147
HLX,yellow,0.147681507989304
FNDC7,turquoise,0.112440529092396
CNTD2,turquoise,-0.142646393138089
MTHFS,grey,-0.217118196169843
DDX60,blue,0.00103041323328311
NEU3,blue,-0.218334503827978
LAMB3,brown,0.52725109252483
IFI27L2,turquoise,0.0285113507282486
LOC388499,grey,-0.209986551165902
NDUFA13,turquoise,0.148145003413078
MGC16025,blue,0.128740097983759
MZF1,turquoise,-0.1352400229984
DLGAP3,turquoise,-0.17169800368711
LOC401010,blue,0.106737747133734
PRR7-AS1,blue,-0.155071172033487
LOC441454,blue,0.265036889751804
RTN4RL1,turquoise,0.512341919555932
SLC2A4,turquoise,-0.445215201730252
ARPC5,blue,0.536395660729938
HIST1H2BJ,blue,0.170944543658029
TCEAL3,turquoise,-0.0211404785437248
C12orf71,grey,-0.115538024328144
TMOD4,brown,0.441690265613391
FLJ20021,turquoise,-0.344854637964637
SMIM15,blue,0.0803508059810445
RPS27L,turquoise,0.19275211885205
MSX1,yellow,0.464094580751783
SMOC2,brown,0.664799125989816
LOC100507244,blue,0.389125674057115
SEC11C,turquoise,0.0247695254085257
NENF,turquoise,-0.0856860521856873
LOC145837,grey,-0.113124946428618
LINC00571,blue,-0.132509034540789
TNNC2,turquoise,-0.323804626760439
HSPA8,blue,0.493001679029054
RPL28,turquoise,0.00318898414976676
RAB20,green,-0.689465139139963
ALG3,turquoise,0.299689221731563
TMEM174,yellow,0.393075411250796
PLXNA4,brown,0.42528690135212
GPR182,yellow,0.288902031010805
TANGO2,turquoise,0.139070184119763
ZNF492,brown,0.4441755888076
IL6R,green,-0.61755245202393
C10orf68,blue,-0.27731377054139
HTRA4,grey,-0.042330901374769
DDX25,brown,0.529734289316181
SYVN1,turquoise,-0.053449834164037
IL15RA,grey,-0.247885757335557
STK32B,green,-0.711809496565454
SIX5,turquoise,0.0304734864721928
GCM2,blue,-0.25307651637532
MIR497,grey,0.226046751986859
SLC17A9,turquoise,0.0351671622234815
ORAI1,turquoise,0.0797271439362291
CCDC79,grey,0.192999454418543
HSPA1A,turquoise,0.205972795896918
NFE2,turquoise,0.489335260291441
CDC7,blue,-0.0266590193619413
HSP90B2P,blue,-0.181421886709755
NRXN2,turquoise,0.398789410615505
DPY19L2P4,blue,-0.354023137691957
CHD5,turquoise,-0.50613087120324
EFCAB5,turquoise,0.138334838981815
LIME1,turquoise,0.490285810619749
OR2AG2,blue,0.00526968513502249
ENTPD7,blue,0.423128788448513
LOC100129534,turquoise,0.134635826667838
MIR31HG,brown,0.569807498526562
DCTPP1,turquoise,0.227430813629114
C21orf128,turquoise,0.20532558700291
DPT,brown,0.581006467039493
RAG1,brown,0.550589518966503
TM4SF4,blue,-0.0467605938480848
CROCCP2,turquoise,0.405025750283337
SUMF2,blue,-0.0603248857584923
TAS2R10,brown,0.402343037885001
ASB3,turquoise,-0.0701132803751239
PARM1,turquoise,-0.543423667771141
ARSI,brown,0.54867748010212
HSPA13,blue,-0.16958916494004
GALNT14,turquoise,0.201318820767191
TEX26-AS1,yellow,0.139755824099262
LINC00222,blue,0.0815202515430991
OR7E2P,grey,0.326599422154953
FRZB,turquoise,-0.276686074535186
WASH3P,turquoise,0.0267899108087318
ABCC9,blue,-0.114794737071231
SMKR1,brown,0.41073681121411
ASIC2,grey,-0.192061214057332
HOXA-AS4,grey,-0.0882561272529467
N4BP2,blue,0.319690125525358
EFEMP1,brown,0.744064474254633
SIRT7,turquoise,0.117009480484414
COL14A1,blue,0.232716960662335
TK1,grey,0.0313921498686629
SPATA12,grey,0.0755772378310092
CITED2,green,-0.699645669863452
LOC100130075,blue,-0.226765069685686
HIATL1,blue,0.210999749997303
MUM1L1,brown,0.530692828055557
SERINC2,turquoise,0.177333750989074
RPS28,turquoise,-0.109498818421262
TTC3P1,blue,0.00427799098514621
SNORD76,blue,-0.380313069623099
MUC1,turquoise,-0.0692819087758889
CIDEA,turquoise,-0.37105646638457
NME3,turquoise,0.108654291492469
SEPT7L,grey,0.221710209866836
CYP2A6,grey,-0.175715398257629
C16orf55,turquoise,0.152094230286718
NDUFB1,turquoise,0.237460144652993
SNORD45C,blue,-0.0750406440996332
LINGO4,green,-0.531955358450518
PLD4,blue,-0.48475058513735
NXPE3,blue,0.429402146345811
ING1,green,-0.862199775188412
LRRC61,turquoise,-0.284043993864342
PDE3A,brown,0.640125821879523
RASL11A,blue,-0.340139735656927
NAGK,turquoise,0.320197748151153
ZNF395,green,-0.878839855877868
DAGLA,turquoise,0.448974088225955
SOX8,turquoise,-0.219871206606182
PKD1L1,grey,-0.0483979328856519
FNDC8,blue,0.210815560894591
TMEM151A,yellow,0.565184901487883
LOC100506393,grey,0.226341129748306
PCDHAC2,turquoise,0.325432093261154
SPDYE6,blue,0.464281624926927
PDZD9,blue,0.353467103809467
TMEM191A,turquoise,-0.156560797740322
CLCA3P,brown,0.392311329425118
LOC100133445,grey,-0.303482008026214
FSTL1,brown,0.660778301499199
HYMAI,blue,-0.251092015064526
SV2B,blue,0.0654950811429619
PEG10,turquoise,-0.482539316287057
FBXO16,turquoise,0.25670570399731
MIR590,blue,-0.17517089300128
NTF3,brown,0.0910062109522413
CCDC74A,turquoise,0.0988466981574272
MMP21,blue,0.371093596474819
TMTC1,blue,0.0357336268178839
MYOM3,yellow,0.566826301742394
C11orf42,blue,0.164094603381395
NT5M,turquoise,0.209455682618973
ATAT1,turquoise,0.00101800778218013
LOC729609,grey,0.129652575170961
SLC35G6,grey,0.0455159994779122
LINC00167,green,-0.566769738296786
ELOF1,turquoise,0.231741623265755
ATP6V0B,turquoise,0.173989040605216
LOC100630923,grey,-0.260668062453114
LYPD5,turquoise,-0.00274769730227036
ANKRD2,turquoise,-0.00979876035503793
FCGR2A,yellow,0.35625999731631
LEF1,brown,0.464948814661238
LOC653786,grey,0.101502866158012
VEPH1,brown,0.66687069378937
NRXN3,turquoise,0.165937042740469
PAQR6,turquoise,0.151921409711576
IFI27,turquoise,0.0816886195489183
VSIG2,turquoise,0.356206809834432
ASCL5,blue,-0.0977859715105935
LOC100130744,blue,0.0848840140662655
SPRY1,green,-0.69017357947544
SCARNA4,blue,-0.269561505925226
CDKN2B,brown,0.609348921325528
SNORA48,blue,-0.223836208145582
UBL5,turquoise,0.212503883262714
LRRN3,blue,-0.0763499016011437
EPB41L4A-AS1,turquoise,-0.281452503904847
OVCA2,blue,-0.0425086859834882
GLRB,brown,0.771805772132567
ARL9,blue,-0.0559384323084068
DGKI,brown,0.393272514447838
KIF21B,turquoise,-0.377440794393624
TBC1D19,blue,0.0392560107163219
ZNF543,blue,0.330156708520744
FAM66B,blue,-0.0138491702152424
HNF1A,turquoise,0.121075180233278
SLIRP,turquoise,0.156252195900302
HEY2,turquoise,0.441572678314859
RHOBTB3,blue,-0.492283527274938
LOC340073,blue,-0.232189636255308
SNORA70B,grey,-0.285813394619702
MIR574,blue,-0.048316630259035
COL9A1,brown,0.478434502452811
ENO2,turquoise,-0.587460420829136
GGT1,turquoise,-0.0912177071191538
FAM198B,blue,0.498731545302282
USP38,blue,0.0899480974850209
MSH4,grey,0.219297332898356
SNORA31,blue,-0.419770041649858
SCN2B,blue,0.281861580852
CCDC67,brown,0.466815356226893
CALB1,blue,0.381177368308869
BHMT,turquoise,0.00711565347337138
TRAK2,blue,0.449780606170416
CDCA5,yellow,0.248557634885732
FLJ40292,grey,0.0664555598414311
ABHD14A,turquoise,0.180455179278634
P2RY14,yellow,0.229350436462812
PGAM1P5,blue,-0.20809014783111
WISP1,brown,0.586721516056085
LOC100130855,blue,-0.197852669792968
PTPRH,yellow,0.357150798153507
SYCE1,grey,0.0767285726020278
BACE1-AS,blue,-0.111157107573825
SLC12A1,grey,0.105131163830081
ANGPTL2,brown,0.607202442534145
DENND2C,blue,-0.00864656994882036
MCL1,blue,-0.355177795695028
NPPA-AS1,blue,-0.0493444765890988
MIR26A2,blue,0.182843469548535
SNORD79,blue,-0.0743834332161915
FLJ26850,green,-0.517643544085347
CHCHD1,turquoise,0.0591472074029298
ARL6IP1,blue,-0.244900800665074
DMKN,turquoise,-0.136683610844357
FAM117A,turquoise,-0.0467010288666832
UBR1,blue,-0.149975570162824
B4GALNT1,turquoise,0.266124178797512
LOC440300,blue,-0.240771891457809
EFCAB11,blue,-0.163799427373325
COL4A6,turquoise,0.260442873348762
RELN,grey,0.199147799630204
AATK,turquoise,-0.473446696208553
COMMD4,turquoise,0.228181974854287
APAF1,blue,0.0239314613864513
ADAM12,brown,0.577449032865076
ARHGAP18,brown,0.516769766705443
LRRIQ1,grey,0.28525082902901
HOMER2,brown,0.724488339703365
RSPH1,turquoise,0.0408642449799816
LOC338799,turquoise,0.0296356020942938
DAPK2,green,-0.713500291248849
LAT,turquoise,0.217941594166131
TP53TG1,turquoise,0.202290956596523
HMGN3,turquoise,0.239629229304432
BRICD5,grey,0.324401752433293
SEPT11,blue,-0.0336691620289021
EIF1AY,grey,-0.219252212430092
DHRS4L1,turquoise,0.145208722604364
CTAGE10P,blue,0.098809525094642
SIGLEC16,grey,0.321021650878104
GPT2,green,-0.854469129426346
LINC00649,grey,-0.0680074575766695
MICB,yellow,0.414997104064543
FOXE1,blue,-0.00439999863588501
MLK7-AS1,blue,-0.0789740328539348
ARHGAP1,turquoise,0.332655608775388
LPHN1,turquoise,0.495681606679556
RBP4,turquoise,-0.387188972663166
ZNF587B,blue,0.0425475961201106
OR52D1,green,-0.311850847432279
ASCC1,blue,-0.415423399644809
HS3ST3B1,blue,-0.248168628147267
SLC35F2,yellow,-0.0436899810347178
PRKRIP1,blue,-0.489245914726676
SLC7A8,green,-0.343477834709946
C10orf62,blue,-0.277744663987483
