pathway,k,z_meta,delta_mean,concord,P_meta,FDR_meta
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE,3,0.622768412911956,0.0810151247134699,0.666666666666667,0.533436718313048,0.808896068867971
GOBP_POSITIVE_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION,3,0.621870850453556,0.0749259335661503,0.666666666666667,0.534026793800927,0.809231263644542
GOBP_TRNA_5_END_PROCESSING,2,-0.621539292605174,-0.095128347557183,1,0.534244849895858,0.809231263644542
GOBP_PHOSPHATIDIC_ACID_METABOLIC_PROCESS,3,0.620986613488265,0.028542521533892,1,0.534608430997576,0.809231263644542
GOBP_CELLULAR_RESPONSE_TO_VITAMIN_D,3,-0.620815919458289,-0.0340004403847848,0.666666666666667,0.534720747647164,0.809231263644542
GOBP_CELL_RECOGNITION,3,0.620430982828857,0.0200148404646944,0.666666666666667,0.534974079583812,0.809231263644542
GOBP_EXOCYTIC_PROCESS,3,0.620236700634732,0.0177726561348369,0.666666666666667,0.535101962268763,0.809231263644542
GOBP_SYNAPTIC_MEMBRANE_ADHESION,3,0.620066346466804,-0.0703173405922481,0.666666666666667,0.535214107450926,0.809231263644542
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS,3,0.619937664872455,0.147986392240147,0.666666666666667,0.535298827179353,0.809231263644542
GOBP_RESPONSE_TO_PROSTAGLANDIN,3,-0.619418289402789,-0.0303310719668085,0.666666666666667,0.535640835584309,0.809231263644542
GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION,3,0.619384479223587,0.0501626635394195,0.666666666666667,0.535663103380703,0.809231263644542
REACTOME_METABOLISM_OF_CARBOHYDRATES,3,-0.6193744900801,0.0288469750217833,0.666666666666667,0.535669682441679,0.809231263644542
GOBP_ENDOSOMAL_TRANSPORT,3,-0.619216014745839,0.0109333612214186,0.333333333333333,0.535774063090618,0.809231263644542
REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS,3,-0.619075519269997,0.0400955243479986,0.666666666666667,0.535866609773248,0.809231263644542
GOBP_REGULATION_OF_CHROMATIN_ASSEMBLY_OR_DISASSEMBLY,3,-0.61880993383149,-0.0429912151331956,1,0.536041577263621,0.809231263644542
GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT,3,-0.61844224734796,0.0784678463280883,0.333333333333333,0.536283856311441,0.809231263644542
GOBP_ATP_BIOSYNTHETIC_PROCESS,3,-0.618395033196256,0.0180087637644176,0.666666666666667,0.536314971046773,0.809231263644542
GOBP_DENDRITE_SELF_AVOIDANCE,2,0.618362673527971,0.113923902774089,0.5,0.536336297010518,0.809231263644542
GOBP_PLASMA_LIPOPROTEIN_PARTICLE_CLEARANCE,3,-0.61804521017334,-0.0619763162491782,0.666666666666667,0.536545537232854,0.809309215632287
GOBP_LIGAND_GATED_ION_CHANNEL_SIGNALING_PATHWAY,3,0.617657247589365,0.00791908793474099,0.666666666666667,0.536801299271302,0.809457273358018
GOBP_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY,2,-0.617162270119355,-0.0314743906161663,0.5,0.537127699225341,0.809711729739169
GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,3,0.616886317483798,0.0347548180533419,0.666666666666667,0.537309712276925,0.809748439628605
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION,3,0.616068286179445,0.0520414195084286,0.666666666666667,0.537849452040172,0.81032407910775
REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION,3,0.615708213097194,0.00427369080721616,0.666666666666667,0.538087115703067,0.810444406525206
REACTOME_DAP12_SIGNALING,3,-0.614861493297318,-0.116378802699814,0.666666666666667,0.53864619467046,0.81078766902645
GOBP_CELLULAR_RESPONSE_TO_ACIDIC_PH,2,0.614700764905422,0.0917213048949357,0.5,0.538752354593159,0.81078766902645
GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT,3,0.614645873124453,0.0550562183704698,1,0.538788612614345,0.81078766902645
GOBP_PYRIDINE_NUCLEOTIDE_METABOLIC_PROCESS,3,0.614107421333473,0.065685470319981,0.666666666666667,0.539144344485246,0.810875145351903
GOBP_LEUKOTRIENE_BIOSYNTHETIC_PROCESS,2,0.613827334446237,0.0516302516411471,1,0.539329432328605,0.810875145351903
GOBP_CELLULAR_METABOLIC_COMPOUND_SALVAGE,3,0.613753838359148,0.091744609145098,0.666666666666667,0.539378005501146,0.810875145351903
GOBP_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS,3,-0.613602145379418,0.0141418169089472,0.666666666666667,0.539478265511576,0.810875145351903
GOBP_CELLULAR_OXIDANT_DETOXIFICATION,3,-0.613132692568317,0.0292131178795145,0.666666666666667,0.539788604940676,0.810995612531417
GOBP_PROTEIN_HYDROXYLATION,3,-0.613003204231764,0.0771166770848969,0.333333333333333,0.539874221036783,0.810995612531417
GOBP_POSITIVE_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS,3,0.612585964625049,0.0623739410299362,0.666666666666667,0.540150140961198,0.811172843268044
GOBP_PEPTIDYL_CYSTEINE_MODIFICATION,3,0.611007234489437,0.0095928418827387,0.666666666666667,0.541194790913068,0.812149493900926
GOBP_NUCLEOSIDE_CATABOLIC_PROCESS,3,0.610825679499851,0.0374582398074953,1,0.541314991002788,0.812149493900926
GOBP_B_CELL_DIFFERENTIATION,3,-0.610620228897423,-0.0139074057066884,0.666666666666667,0.541451027472634,0.812149493900926
GOBP_BIOMINERALIZATION,3,-0.610414595834124,0.00549184940344261,0.666666666666667,0.541587201846495,0.812149493900926
GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION,3,-0.610408672382189,0.0730850972187983,0.666666666666667,0.541591124729492,0.812149493900926
GOBP_PTERIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,3,0.609917299421156,-0.0364535510518946,0.666666666666667,0.541916592239355,0.812400355441135
KEGG_LEISHMANIA_INFECTION,3,0.60955833352884,0.094268489699064,0.666666666666667,0.542154419810012,0.8125197257497
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SECRETION,3,-0.607823098336478,0.0181989851830215,0.333333333333333,0.543304807878507,0.813475809876274
GOBP_REGULATION_OF_GLYCOLYTIC_PROCESS,3,-0.607782252545301,0.00303949507911981,0.333333333333333,0.54333190155568,0.813475809876274
GOBP_OOCYTE_MATURATION,3,-0.607655521961181,-0.00111415662287931,0.666666666666667,0.54341596829274,0.813475809876274
GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,3,-0.607640526702217,0.050982677571013,0.333333333333333,0.543425915826615,0.813475809876274
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS,3,0.607261181703098,0.0652782371505265,1,0.543677595326543,0.813588596059296
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,3,-0.607049476105971,0.0138167331430587,0.333333333333333,0.543818078323903,0.813588596059296
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS,3,-0.606750046638091,0.0614726183383239,0.333333333333333,0.544016803704583,0.813648894533122
GOBP_POSITIVE_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION,3,0.604663653172778,-0.014241714586679,0.666666666666667,0.545402503250205,0.81527143217788
GOBP_NEGATIVE_REGULATION_OF_BLOOD_CIRCULATION,3,0.60463863805924,0.126549890852081,0.666666666666667,0.545419127913395,0.81527143217788
REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER,3,0.604254239927944,0.0507468148407981,0.666666666666667,0.545674624668753,0.815416023363024
GOBP_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION,3,-0.603801995145574,-0.0231142597507913,0.666666666666667,0.545975292843062,0.815628011646878
GOBP_PLASMA_MEMBRANE_REPAIR,3,-0.603543594854368,0.119256412053143,0.333333333333333,0.546147123273803,0.815647462964307
GOBP_CATECHOLAMINE_SECRETION,3,-0.602586142758515,0.095502878668725,0.333333333333333,0.546784041130845,0.816361289316284
GOBP_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY,3,-0.60073773840132,0.0307662206051598,0.333333333333333,0.548014679173125,0.817960881206966
GOBP_NEGATIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT,3,-0.599739030660646,-0.0333210843614094,0.666666666666667,0.548680171924386,0.818441626983096
GOBP_RIG_I_SIGNALING_PATHWAY,3,0.599553617019588,0.0790566028107369,0.666666666666667,0.548803766915148,0.818441626983096
GOBP_TOLERANCE_INDUCTION,3,0.59953702254073,0.0587200555749813,0.666666666666667,0.548814829308759,0.818441626983096
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR4,2,0.598162803427543,0.177157849869017,0.5,0.549731308093459,0.819527481787614
GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING,3,0.597775201059258,-0.0621170021086263,0.333333333333333,0.549989939826478,0.819527481787614
GOBP_TROPHECTODERMAL_CELL_DIFFERENTIATION,3,-0.597727674002686,-0.0227681002519232,0.333333333333333,0.550021656877318,0.819527481787614
GOBP_LYMPHOCYTE_COSTIMULATION,3,-0.597057856322489,0.0537332775891295,0.333333333333333,0.550468753680745,0.819708279981506
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX,3,-0.59657933673986,-0.178981194843623,0.666666666666667,0.550788270385889,0.819708279981506
GOBP_NEGATIVE_REGULATION_OF_TRANSPORTER_ACTIVITY,3,0.596319645331906,0.0123801482226463,0.666666666666667,0.550961709512314,0.819708279981506
GOBP_ESTROGEN_METABOLIC_PROCESS,3,-0.595845926101152,-0.016803716253158,0.666666666666667,0.551278159782057,0.819708279981506
GOBP_EXTRACELLULAR_MATRIX_DISASSEMBLY,3,0.595802373822655,0.0831938468520669,0.666666666666667,0.551307257724332,0.819708279981506
GOBP_REGULATION_OF_CARDIAC_CONDUCTION,3,-0.595615157737439,-0.0324886834670989,1,0.551432348248088,0.819708279981506
GOBP_NEURON_MIGRATION,3,0.595067807328771,-0.0314174906860862,0.666666666666667,0.551798146551185,0.819708279981506
GOBP_SKIN_DEVELOPMENT,3,0.594934544232396,0.0267513490378615,1,0.551887225299385,0.819708279981506
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,3,-0.594748238541968,0.0733767928979279,0.333333333333333,0.552011771822724,0.819708279981506
GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION,3,0.594571737802358,0.0750048674840874,0.666666666666667,0.552129776405706,0.819708279981506
GOBP_RESPONSE_TO_ANTIBIOTIC,3,-0.594461302195229,-0.0477430602376828,0.666666666666667,0.552203617566534,0.819708279981506
KEGG_PROPANOATE_METABOLISM,3,-0.594353799995371,-0.026656638972844,0.666666666666667,0.552275502003672,0.819708279981506
GOBP_PROSTAGLANDIN_TRANSPORT,3,0.594250860390443,0.0589710089949309,1,0.552344339835399,0.819708279981506
GOBP_ACTIVATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS,3,-0.594006877178609,0.0316081776035878,0.666666666666667,0.552507513246708,0.819708279981506
GOBP_REGULATION_OF_OSSIFICATION,3,0.5939067761144,0.0200285629118502,0.333333333333333,0.552574466630226,0.819708279981506
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY,3,-0.593567648743548,-0.111733835032504,0.666666666666667,0.552801324221087,0.819708279981506
GOBP_GLYCINE_METABOLIC_PROCESS,2,-0.593485614440072,0.0047235974696728,0.5,0.552856207526468,0.819708279981506
GOBP_ICOSANOID_BIOSYNTHETIC_PROCESS,3,0.59293657975021,0.0453634635120815,0.666666666666667,0.553223596280691,0.82001627431389
GOBP_PEPTIDYL_L_CYSTEINE_S_PALMITOYLATION,2,0.592164935189165,0.0552319048607503,1,0.553740147506322,0.820545123367706
GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE,3,-0.591669464550498,0.0280249525691481,0.333333333333333,0.554071947961965,0.820799978290353
GOBP_OSTEOBLAST_DEVELOPMENT,3,0.591354346500236,0.0323749605884721,1,0.554283022811739,0.82087589537517
GOBP_POSITIVE_REGULATION_OF_NEUROTRANSMITTER_SECRETION,3,0.590823132735961,-0.0176244504775521,0.666666666666667,0.554638933633977,0.821111889582728
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_STRESS,3,0.5906063163194,-0.0473490071649762,0.666666666666667,0.554784231762737,0.821111889582728
GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT,3,-0.590184459406209,0.0302021121186272,0.333333333333333,0.555066989781301,0.821111889582728
GOBP_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING,3,0.590152242790504,0.0472899287801489,0.666666666666667,0.5550885865054,0.821111889582728
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES,3,-0.58992379113263,-0.00188239368792337,0.666666666666667,0.555241743092059,0.821111889582728
GOBP_LYMPH_NODE_DEVELOPMENT,3,0.589632929946692,0.122077860991634,0.333333333333333,0.555436769605731,0.821163859727989
GOBP_PROTEIN_ACETYLATION,3,-0.589163993333358,-0.0460201580400116,0.666666666666667,0.555751268630295,0.821392378614444
REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING,3,-0.588853416918278,0.0208861598869725,0.333333333333333,0.555959608970145,0.821463910146912
GOBP_ENDOCHONDRAL_BONE_MORPHOGENESIS,3,0.588481308097541,0.0554746085866566,0.666666666666667,0.556209276549908,0.821596446465437
GOBP_WOUND_HEALING_SPREADING_OF_EPIDERMAL_CELLS,3,0.5875865899208,-0.0638081792032032,0.666666666666667,0.556809814264764,0.821868056229644
GOBP_NCRNA_3_END_PROCESSING,3,0.587475168357465,-0.0828695210120896,0.333333333333333,0.556884622894981,0.821868056229644
GOBP_NEUTROPHIL_HOMEOSTASIS,3,0.587283105451543,0.116806032587351,0.666666666666667,0.557013585757375,0.821868056229644
GOBP_POSITIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,3,-0.587179312048002,-0.00211088582647577,0.666666666666667,0.55708328509537,0.821868056229644
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE,3,-0.58701555813487,0.0314881614104789,0.666666666666667,0.55719325774759,0.821868056229644
REACTOME_DEGRADATION_OF_AXIN,3,0.586674122830929,-0.0122353475677141,0.333333333333333,0.557422590364449,0.821970262449558
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS,3,-0.585957535977492,0.0109931189962034,0.333333333333333,0.557904051237002,0.822378520904531
GOBP_VISUAL_BEHAVIOR,3,-0.58578546367253,0.0148498159999373,0.333333333333333,0.558019693409714,0.822378520904531
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,2,0.585447967751029,-0.0190357624864501,0.5,0.558246543317855,0.82247683490548
GOBP_POSITIVE_REGULATION_OF_ACTIN_NUCLEATION,2,0.584870754575532,0.00106782329227023,0.5,0.558634624500926,0.822555932312738
GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_REGENERATION,2,-0.584765186019362,-0.0410175992665995,1,0.558705616216009,0.822555932312738
GOBP_DETECTION_OF_LIGHT_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION,2,0.584556388015481,0.0803706733462075,0.5,0.558846039571053,0.822555932312738
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM,3,0.584415427629632,0.0537973878345361,0.666666666666667,0.558940849643975,0.822555932312738
REACTOME_PTEN_REGULATION,3,-0.584060869134142,-0.0102516395596529,0.666666666666667,0.559179360512038,0.822671210423898
GOBP_STRESS_GRANULE_ASSEMBLY,3,-0.583496527944352,-0.156231873712963,0.666666666666667,0.559559093700014,0.822772362838308
GOBP_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION,3,-0.583305335696643,-0.00251700466495853,0.666666666666667,0.559687771264729,0.822772362838308
GOBP_REGULATION_OF_CELLULAR_KETONE_METABOLIC_PROCESS,3,0.583187655414932,0.0703036778598695,0.666666666666667,0.559766980419275,0.822772362838308
GOBP_FUCOSE_METABOLIC_PROCESS,2,0.583006531318003,0.00308904434857463,0.5,0.559888903450134,0.822772362838308
GOBP_GLOMERULAR_MESANGIUM_DEVELOPMENT,3,0.582335650013909,0.0285342241128601,0.666666666666667,0.560340616919864,0.823132999830801
GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL,3,-0.582166036121562,0.011202864839605,0.333333333333333,0.560454848210341,0.823132999830801
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,3,-0.581585150195355,0.0026758793951556,0.333333333333333,0.560846147781094,0.823244940698985
GOBP_PHOSPHATIDYLINOSITOL_METABOLIC_PROCESS,3,0.581531943778697,-0.0187559793180923,0.333333333333333,0.560881995591134,0.823244940698985
GOBP_POSITIVE_T_CELL_SELECTION,3,-0.581339099179069,0.0213107402666959,0.666666666666667,0.561011933887548,0.823244940698985
GOBP_REGULATION_OF_MUSCLE_CONTRACTION,3,0.580920256308882,0.0777552697775292,0.666666666666667,0.561294199532085,0.823423881404396
GOBP_TROPHOBLAST_GIANT_CELL_DIFFERENTIATION,2,0.580245619962942,-0.0288125279352812,0.5,0.561748993345856,0.823855748093751
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,3,0.577976569406003,0.0670891026663118,0.666666666666667,0.563279938300125,0.825687097980934
GOBP_PURINE_NUCLEOTIDE_TRANSPORT,3,-0.577726776199595,-0.00980022049733251,0.666666666666667,0.563448598454415,0.825687097980934
GOBP_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,3,0.577680273546298,0.064074253622366,0.666666666666667,0.563479999692986,0.825687097980934
GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING,3,-0.577281099483433,-0.0320085441428241,0.666666666666667,0.563749579436485,0.825846503133425
GOBP_RESPONSE_TO_BMP,3,-0.576809487631714,-0.0170961094746199,0.666666666666667,0.564068159654431,0.82603139106589
GOBP_BODY_FLUID_SECRETION,3,0.576530202054024,0.0455879157368158,1,0.56425686172488,0.82603139106589
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE,3,-0.576231644645297,0.0181097052269906,0.333333333333333,0.564458618602999,0.82603139106589
REACTOME_DIGESTION_AND_ABSORPTION,3,-0.57597965481699,-0.0907088992110501,0.666666666666667,0.564628933406276,0.82603139106589
GOBP_POSITIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS,3,0.57553250111879,0.0681473061676725,0.666666666666667,0.564931216353623,0.82603139106589
GOBP_L_ALPHA_AMINO_ACID_TRANSMEMBRANE_TRANSPORT,3,0.575497923772975,0.0377613830648002,0.666666666666667,0.564954594425642,0.82603139106589
GOBP_HYDROGEN_PEROXIDE_BIOSYNTHETIC_PROCESS,2,0.575428385192247,0.103486257153955,0.5,0.565001611529297,0.82603139106589
GOBP_PROTEIN_LOCALIZATION_TO_CELL_SURFACE,3,-0.574898825518195,0.0699360287253034,0.333333333333333,0.565359724289928,0.826152127823771
GOBP_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,3,0.574615467371682,0.0731251994806967,0.666666666666667,0.565551388970402,0.826152127823771
GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA,3,-0.574592744157926,0.0499971026197757,0.666666666666667,0.565566760402722,0.826152127823771
GOBP_AORTA_DEVELOPMENT,3,-0.573316238662264,0.0388959149104547,0.333333333333333,0.566430592367477,0.827016834611288
GOBP_CARDIAC_MUSCLE_TISSUE_DEVELOPMENT,3,-0.573242121711964,0.0101694422304507,0.333333333333333,0.566480767944414,0.827016834611288
GOBP_FEMALE_SEX_DIFFERENTIATION,3,-0.572003702105122,0.00451701512781597,0.666666666666667,0.567319466573897,0.828005905178612
REACTOME_DUAL_INCISION_IN_GG_NER,3,-0.571182222078103,-0.0591013124221259,0.666666666666667,0.567876127884837,0.828259252872332
GOBP_PROTEIN_DEMETHYLATION,3,-0.571084194188253,-0.0472461744666391,0.666666666666667,0.567942572191626,0.828259252872332
GOBP_MITOTIC_RECOMBINATION,3,-0.571033628669351,-0.048821111856943,1,0.567976847472032,0.828259252872332
GOBP_REGULATION_OF_MEMBRANE_INVAGINATION,2,0.570139537345229,0.046557004366518,1,0.568583060843819,0.828682655592775
GOBP_HISTONE_H3_K27_METHYLATION,3,0.569753645295893,-0.00586266880012296,0.666666666666667,0.56884479956273,0.828682655592775
REACTOME_BASIGIN_INTERACTIONS,3,0.569694741316174,0.040313833860178,1,0.568884757385809,0.828682655592775
REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME,3,-0.569568299679721,-0.0044694845888876,0.666666666666667,0.568970534260303,0.828682655592775
GOBP_PROSTATE_GLAND_DEVELOPMENT,3,0.56941589234371,0.0135288398659304,0.666666666666667,0.569073934243714,0.828682655592775
GOBP_CELL_FATE_COMMITMENT,3,0.568643806557752,0.030541608260847,1,0.569597889772157,0.829210533409807
GOBP_POSITIVE_REGULATION_OF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY,2,0.568176680846381,0.00922499500875645,0.5,0.569915003968331,0.829437081434216
GOBP_CAMERA_TYPE_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION,3,-0.56784366818564,-0.0349513438742856,0.666666666666667,0.57014112522166,0.82953111023752
REACTOME_BIOLOGICAL_OXIDATIONS,3,0.567209461828821,0.00864108761347994,0.666666666666667,0.570571880367004,0.829922735079278
GOBP_IMMUNOGLOBULIN_PRODUCTION_INVOLVED_IN_IMMUNOGLOBULIN_MEDIATED_IMMUNE_RESPONSE,3,0.566881711307596,0.0207447638526851,0.666666666666667,0.570794550401258,0.830011554603868
GOBP_NEGATIVE_REGULATION_OF_ION_TRANSPORT,3,0.566392498226847,0.0227843393743158,1,0.571126993255656,0.830060196017548
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MEDIATED_IMMUNITY,3,-0.566356833027568,0.033824538504731,0.333333333333333,0.571151233007401,0.830060196017548
GOBP_POSITIVE_REGULATION_OF_POSTTRANSCRIPTIONAL_GENE_SILENCING,3,0.565253217100602,0.0524746663476186,0.666666666666667,0.571901544334897,0.830543250338385
GOBP_GROWTH_PLATE_CARTILAGE_DEVELOPMENT,3,-0.565223849056073,0.00714000798044895,0.333333333333333,0.571921517078219,0.830543250338385
GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL,3,-0.56515440615991,-0.00116593606067339,0.666666666666667,0.57196874541411,0.830543250338385
GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN,3,-0.564711974298889,-0.0117520475142086,0.666666666666667,0.572269688256188,0.830744776481362
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,3,0.564313715808346,0.040354749391347,0.666666666666667,0.572540648615596,0.830744776481362
GOBP_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE,3,-0.564182553050894,-0.0657752109690199,0.666666666666667,0.572629900242007,0.830744776481362
