pathway,z_OA,d_OA,P_OA,FDR_OA,z_OP,d_OP,P_OP,FDR_OP,chisq,P_joint,FDR_joint,same_dir,direction,conv_score
GOBP_ENDOTHELIAL_CELL_MIGRATION,-0.275650066076905,-0.0251789875302078,0.782816851625617,0.880070735593953,0.299133267563612,0.0749959523749305,0.764838363880191,0.926340848653273,1.02589454569444,0.905844439461253,0.941384276963269,FALSE,Discordant,0
GOBP_ENDOTHELIAL_CELL_PROLIFERATION,-0.80267141483007,-0.0134221139340551,0.422164679103916,0.614046873645781,0.0586288496560116,0.0717153635597996,0.95324773149766,0.985231621861938,1.82048053245552,0.768733258050629,0.845410611748633,FALSE,Discordant,0
GOBP_ENERGY_HOMEOSTASIS,-0.640456315421443,-0.0758198688822692,0.521875980862578,0.700140548582964,0.468592168387961,0.041809779495231,0.639361176285021,0.870020734993119,2.19522213412038,0.699904097435356,0.79461733144647,FALSE,Discordant,0
GOBP_EOSINOPHIL_CHEMOTAXIS,-0.425364283189078,0.0355509983955415,0.670571138780573,0.808800841785236,0.787921555413491,0.0274327916964654,0.430742591882301,0.746387972978238,2.48374017137503,0.647549714995434,0.753241350375871,FALSE,Discordant,0
GOBP_EOSINOPHIL_MIGRATION,-0.0513659263853101,0.04890807649711,0.959033935720145,0.976674393794111,0.555691392299834,0.0184340800783404,0.578421841940579,0.834291110421838,1.17856132862938,0.88161558484293,0.92609909545689,FALSE,Discordant,0
GOBP_EPHRIN_RECEPTOR_SIGNALING_PATHWAY,-2.35072660348928,-0.0298577007742549,0.0187367950498895,0.0769958162105994,0.145030665855378,0.0568971133341289,0.88468665990204,0.963808517504653,8.19957558391383,0.0845350648113747,0.198299828076566,FALSE,Discordant,0
GOBP_EPIBOLY,3.90186811498327,0.106019247492525,9.54531631711785e-05,0.00197025882596769,-0.751069743580311,-0.047906925966545,0.452610683593024,0.757994256115896,20.0991956198146,0.000477377115978546,0.00641352707724203,FALSE,Discordant,0
GOBP_EPIDERMIS_MORPHOGENESIS,-1.45454851502615,0.0184215103964051,0.145794293120016,0.313704477758029,1.8133781843502,0.132105966879507,0.0697735119331722,0.367545392091049,9.17611885689262,0.0568449807468739,0.149391562388797,FALSE,Discordant,0
GOBP_EPITHELIAL_CELL_CELL_ADHESION,1.42171655561607,0.0237001495383124,0.155108552011422,0.328664170496631,-1.22990371237689,-0.118783967881653,0.218733163893344,0.567094159392334,6.76706558678242,0.148721801797413,0.289824189250043,FALSE,Discordant,0
GOBP_EPITHELIAL_CELL_DEVELOPMENT,0.115264703991,-0.0281259456608052,0.908235313986679,0.949739216050401,-1.27725505012216,0.0158938217817199,0.201512217402992,0.547441797683167,3.39631408948721,0.493818083907227,0.632462199110548,FALSE,Discordant,0
GOBP_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT,1.16893268858888,0.0689603308977705,0.242430752071921,0.433579695178298,-0.642632988393163,0.0369005325287477,0.520462272477364,0.801047117603758,4.14015408927474,0.387370225823965,0.541954085299624,FALSE,Discordant,0
GOBP_EPITHELIAL_CELL_MORPHOGENESIS,0.616194133914129,-0.0122224135916762,0.537766399573701,0.710679947017901,-1.30389246413696,0.0651351973553985,0.192270250032558,0.541621512088367,4.53836871804712,0.338022155537827,0.494976386924424,FALSE,Discordant,0
GOBP_EPITHELIAL_STRUCTURE_MAINTENANCE,0.642073138985204,-0.00419861540814423,0.520825695585873,0.699350173654023,-1.03295690784214,-0.03872879726055,0.301624065251273,0.655464058677765,3.70182740941338,0.447860193359752,0.594522361114402,FALSE,Discordant,0
GOBP_EPITHELIAL_TUBE_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS,0.379151293419643,0.0637003829700956,0.704575518156838,0.829621251350168,-0.851284542232817,-0.0195759317046629,0.394611309532445,0.727856615278254,2.56002756892857,0.633920139318774,0.743221780953344,FALSE,Discordant,0
GOBP_ERYTHROCYTE_MATURATION,-2.12903870943967,-0.0816016154386914,0.0332510579063816,0.113987814354167,0.0570227394016952,0.00409132897907088,0.95452708118703,0.985256010236293,6.90041591950707,0.141245307303377,0.280549670061949,FALSE,Discordant,0
GOBP_ESTABLISHMENT_OF_CELL_POLARITY,0.0156697899794783,-0.00114632158218241,0.987497828141821,0.993159571215956,-2.79061801307253,-0.0546751309583224,0.00526075180830751,0.113607187890969,10.5201246293385,0.0325209046902279,0.106007253110737,FALSE,Discordant,0
GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_APICAL_BASAL_POLARITY,3.63730740872022,0.202190228489527,0.00027550304924159,0.00419327477456049,-2.31512543933155,-0.0662707905112008,0.0206060681873886,0.213444888439551,24.1581630715323,7.42503986568028e-05,0.00185040771825008,FALSE,Discordant,0
GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_POLARITY,0.552994799073329,0.0563990552629871,0.580266971527721,0.742124847589725,-3.42264021706785,-0.0895400882856843,0.000620161028895139,0.0419098295316504,15.8595967504619,0.00321346797504161,0.0228648867591216,FALSE,Discordant,0
GOBP_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION,0.954043904529695,0.0460352377886545,0.340061418949101,0.538099645411469,-0.409771382107604,-0.0494709532870814,0.681973661104509,0.892258978103644,2.92278655136792,0.570828928614929,0.69610842250358,FALSE,Discordant,0
GOBP_ESTABLISHMENT_OF_PLANAR_POLARITY_OF_EMBRYONIC_EPITHELIUM,1.37907577763808,0.0195005946067998,0.16787139123592,0.345714594056749,-0.493422199347854,-0.0573092712787381,0.621714299885149,0.861144726054511,4.51966347562284,0.340222263786354,0.497308417363526,FALSE,Discordant,0
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME,-0.956264977417553,-0.117011638205238,0.338938379292485,0.536817506913875,1.40369839295689,0.027089641614533,0.160408681216007,0.508869046772954,5.82393484568552,0.212688420624509,0.365610166476177,FALSE,Discordant,0
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE,0.0113971112118927,-0.0116029766059733,0.990906617789553,0.994656720552319,-0.550892686018205,0.00230909439571854,0.581707241572951,0.836173633562462,1.10184591707159,0.89397922020349,0.932836286777582,FALSE,Discordant,0
GOBP_ESTABLISHMENT_OF_SPINDLE_ORIENTATION,0.986101439498332,0.0656885657700821,0.32408333734363,0.522941116885726,-1.18186631609186,-0.0527450720973965,0.237258749208694,0.590472459763828,5.13071709364041,0.274146149114374,0.430315038277883,FALSE,Discordant,0
GOBP_ESTABLISHMENT_OF_TISSUE_POLARITY,1.31883045311062,0.0435327254748682,0.18722580086173,0.371207411874103,-0.28699141143613,-0.0110033327455246,0.774118896432946,0.92785075269502,3.86293940709358,0.424872650444445,0.576726237570904,FALSE,Discordant,0
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_BIPOLAR_CELL_POLARITY,1.26562238286496,0.0432888182331335,0.205648308663192,0.394663861836294,-1.23866035823893,-0.0490743782159489,0.21547130518913,0.56404720869081,6.23303068312956,0.182408185269345,0.330065880711232,FALSE,Discordant,0
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY,0.619878984147088,0.0134538805219447,0.535337462882326,0.708417526697788,-2.7598257291023,-0.0561347551273075,0.00578322025318329,0.116939445749407,11.5553051468172,0.0209834392499552,0.0798760114112292,FALSE,Discordant,0
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_MONOPOLAR_CELL_POLARITY,2.45014035714999,0.115141789210189,0.0142800537988562,0.0638818392791576,-1.24343835649511,-0.00840217107425911,0.213706343310871,0.562692142075386,11.5840879769937,0.0207275392782591,0.0792597288047714,FALSE,Discordant,0
GOBP_ESTROGEN_METABOLIC_PROCESS,1.74984225935491,0.0705546313969234,0.0801455363645568,0.211625316277489,-0.595845926101152,-0.016803716253158,0.551278159782057,0.819708279981506,6.23885372504137,0.182006510626015,0.329670940657719,FALSE,Discordant,0
GOBP_ESTROUS_CYCLE,-1.51992438254645,-0.0151493467265673,0.128529981609762,0.287239963241609,0.972749663191286,0.0431726239992526,0.330677735814988,0.678260100258959,6.31640813524022,0.17673200301678,0.323241938995622,FALSE,Discordant,0
GOBP_EXCRETION,-3.18301479727844,-0.0776315157557536,0.00145750165455018,0.0134733860310213,1.36188767436393,0.0487955110419138,0.173233336605843,0.523368480475063,16.568294662576,0.00234413462832242,0.0186583089208325,FALSE,Discordant,0
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.877206541524133,-0.00545539651780458,0.380374463645545,0.577402156046849,-2.46034865513385,0.00968794546116045,0.0138802100336317,0.171201022937959,10.487780545491,0.0329657266534968,0.106700966820243,FALSE,Discordant,0
GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS,0.183574480799687,-0.0419125309928707,0.854347284239403,0.925138625982899,-3.50321283927985,0.00215894362655103,0.000459681999742068,0.0374750277884962,15.6847862485776,0.00347265596902406,0.0240330595722199,FALSE,Discordant,0
GOBP_EYE_PHOTORECEPTOR_CELL_DEVELOPMENT,-2.68460006883514,-0.135041471845183,0.00726166412777241,0.0402046328966668,0.70776674889487,0.0413463606880763,0.479090118498017,0.773775738555288,11.3220256363019,0.0231736071586981,0.0846464105529631,FALSE,Discordant,0
GOBP_FATTY_ACID_BIOSYNTHETIC_PROCESS,-0.125736153505488,-0.00391888787164084,0.899940782604032,0.945697063973167,0.36340863514435,0.0395917001302888,0.716299652175893,0.907254010746088,0.878166011750866,0.927672148745043,0.954268686559816,FALSE,Discordant,0
GOBP_FATTY_ACID_DERIVATIVE_BIOSYNTHETIC_PROCESS,1.48487017148281,0.103313732513066,0.137578218962946,0.300879350927678,-0.711473956443988,-0.0493648772466543,0.476790583904888,0.773466973763584,5.44848114076108,0.244295282041142,0.399271620706448,FALSE,Discordant,0
GOBP_FATTY_ACID_DERIVATIVE_CATABOLIC_PROCESS,-0.253721891775533,0.0289994447910106,0.799710420169833,0.889353985627315,0.185427448261076,0.067866591176984,0.852893781110921,0.954785730730541,0.765251709555197,0.943044912424505,0.962714579454432,FALSE,Discordant,0
GOBP_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS,0.844517810120222,0.0657300093308786,0.398380115297147,0.593854053536292,-0.460308099684375,-0.00861154432665248,0.645295088203861,0.873526359181778,2.71679246327375,0.60627936155481,0.721007825600795,FALSE,Discordant,0
GOBP_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS,4.0115730937222,0.205755587330187,6.03154962863076e-05,0.00143779856656573,-0.661084783555811,-0.114575168894393,0.508557943065308,0.796134273899384,20.7841952434563,0.000349440344923868,0.00535879188635116,FALSE,Discordant,0
GOBP_FATTY_ACYL_COA_METABOLIC_PROCESS,3.78222476171984,0.159988696186148,0.000155432916966822,0.00286203954949017,-0.135755759169127,-0.0488781028957085,0.892014366252314,0.966227323188731,17.7671387248722,0.00137034102821099,0.0130327444946597,FALSE,Discordant,0
GOBP_FC_EPSILON_RECEPTOR_SIGNALING_PATHWAY,-0.186306870687807,-0.0143471033334517,0.852204119764728,0.923983788727855,1.86732398890229,-0.00726429144230822,0.0618563573820381,0.345128730770561,5.88573920397129,0.207845384717993,0.360661887170012,FALSE,Discordant,0
GOBP_FC_GAMMA_RECEPTOR_SIGNALING_PATHWAY,1.04253383846488,0.041986525214305,0.297164245467938,0.494174996112973,-2.29684758961842,-0.00170650453540195,0.0216274656716168,0.218173119621038,10.0945229823191,0.038865202433492,0.118435322254606,FALSE,Discordant,0
GOBP_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY,0.9009288209816,0.0389992058181436,0.367626166179575,0.565215625457938,-2.48452009689137,-0.00409594226746608,0.0129726185578601,0.166153039683714,10.6912062350203,0.0302626510053476,0.100988622319297,FALSE,Discordant,0
GOBP_FC_RECEPTOR_SIGNALING_PATHWAY,0.182558753804608,-0.00556096467807712,0.855144250064961,0.925200131501612,-1.16278264881914,0.00321784556106593,0.244917698714499,0.598428782396606,3.12663631847262,0.536861257338488,0.669620587000841,FALSE,Discordant,0
GOBP_FEEDING_BEHAVIOR,-0.337919236521649,0.0245047665695671,0.735424050760341,0.84827473955309,0.800914924027219,0.0463987574500811,0.423180899666567,0.741829444114233,2.33452707778941,0.674490148477018,0.775510377533007,FALSE,Discordant,0
GOBP_FEMALE_GAMETE_GENERATION,0.33742051265515,-0.00413892082564796,0.735799923540277,0.848437926876712,-0.677793797013703,-0.0213477919422841,0.49790244458832,0.787025666654545,2.00829631154692,0.734232865482411,0.821061906824827,FALSE,Discordant,0
GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION,2.41551272552381,0.0691483704260953,0.0157130734133094,0.06816058551401,-0.485317073098,-0.114698753401635,0.627451446475774,0.863441959416407,9.2387023975017,0.0554022547514928,0.147128612487035,FALSE,Discordant,0
GOBP_FIBROBLAST_MIGRATION,0.838771946367861,-0.0158383962248093,0.401597296084507,0.596774740992533,-1.85552369970391,-0.00883488398767556,0.0635214780996181,0.350049690471715,7.33736527193664,0.119098345443231,0.250944826987633,FALSE,Discordant,0
GOBP_FLUID_TRANSPORT,-0.448037188485648,0.0943347326192432,0.654126357836337,0.798785250179433,1.85723258038921,0.103695428218006,0.0632780715934015,0.34945825344485,6.36934233732224,0.173211300153185,0.31830441176646,FALSE,Discordant,0
GOBP_FOAM_CELL_DIFFERENTIATION,1.18144672755915,0.0468463089071312,0.237425304465909,0.429551262366467,-0.452775967405256,0.0726798444392135,0.650710070629288,0.875736910430488,3.73518661695903,0.443028933256976,0.59074416798815,FALSE,Discordant,0
GOBP_FOLIC_ACID_CONTAINING_COMPOUND_METABOLIC_PROCESS,-3.2161868392279,-0.153603958386284,0.00129906226658355,0.0122633244911008,0.764393164486086,-0.0626194422713465,0.444632980984652,0.75276870272525,14.9132374142987,0.00488459309672552,0.0297362178828155,FALSE,Discordant,0
GOBP_FOREBRAIN_CELL_MIGRATION,1.71977517669571,0.0516786964208914,0.0854733165067704,0.220823937126623,-0.0289639030685786,-0.0826830041190831,0.976893379686362,0.991285439780628,4.96585760518861,0.290818693370401,0.44855006859115,FALSE,Discordant,0
GOBP_FORELIMB_MORPHOGENESIS,0.384782109307321,0.0671044653767446,0.700398855216454,0.827684804056031,-0.186163233410424,-0.0119569086117616,0.852316755396807,0.954785730730541,1.03180471130697,0.90493561658566,0.941384276963269,FALSE,Discordant,0
GOBP_FORMATION_OF_PRIMARY_GERM_LAYER,1.55177681784873,0.0351639559212242,0.120715634681648,0.276496798476783,-1.22054727378691,-0.00892207596264094,0.222257480145946,0.571328537552343,7.23647274913988,0.123907063849948,0.257442539804503,FALSE,Discordant,0
GOBP_FUSION_OF_SPERM_TO_EGG_PLASMA_MEMBRANE_INVOLVED_IN_SINGLE_FERTILIZATION,-0.797542796995749,0.0278561665445159,0.42513585784741,0.616800375332859,2.1211603015076,0.241484258247935,0.033908314772218,0.269144166388134,8.47888303354029,0.0755299052680973,0.183264168226045,FALSE,Discordant,0
GOBP_GANGLIOSIDE_BIOSYNTHETIC_PROCESS,2.79599157706974,0.0925875196625661,0.0051740748879981,0.0313189932502101,-0.469103510127045,-0.0174772708971658,0.638995650208046,0.870020734993119,11.4239047064587,0.0221911330326594,0.0821018028703971,FALSE,Discordant,0
