gene,meta_Z,meta_P,meta_FDR,mean_logFC,n_consistent
PACRG,0.85227219248007,0.394063036127333,0.721356747321602,-0.319537237735941,2
MRPS11,0.852267191566219,0.39406581111832,0.721356747321602,-0.0769307847431068,2
RAD50,-0.851883070450716,0.394278994030333,0.721645073249698,0.0458490475275686,2
NBPF14,0.851742204211681,0.394357190698756,0.721645073249698,0.0501455466357161,3
KCNA5,-0.851605888737247,0.394432870111943,0.721645073249698,0.584996235506126,2
ARSJ,0.851584582768099,0.394444699520715,0.721645073249698,0.112168196734415,2
RHCE,0.851462270257319,0.394512613500928,0.721662272118554,0.149669567883159,2
CSRP3,0.851332233534169,0.394584824104805,0.721662272118554,0.190163614859202,3
SPACA1,0.851268642702062,0.394620139597,0.721662272118554,-0.224243582609059,2
TCF20,-0.851161647584612,0.394679564194363,0.721669729004389,-0.0811150413212995,3
LTA4H,0.851020442954551,0.394757996882327,0.721711935130211,-0.00841422552599408,2
HSPBP1,-0.850383910505206,0.39511167843641,0.722257279564328,-0.12621901460189,3
GNA13,-0.850011881601631,0.395318480467389,0.722534015533261,-0.101106040102452,2
SORT1,-0.849768611145167,0.395453744104995,0.722679939647517,0.246511211646127,2
ZNF106,-0.849662801925037,0.395512585047793,0.722686182236291,-0.0345761179922575,3
ZNF544,-0.849333724197362,0.395695620337434,0.722749517013023,-0.309203861755695,2
CTPS2,0.849314644647646,0.395706234083166,0.722749517013023,-0.131488666217703,2
PNPO,-0.849127887363885,0.39581013420738,0.722749517013023,0.070935746444518,2
BAZ2A,0.849036755101586,0.395860840506014,0.722749517013023,0.569327665104213,2
ENPEP,-0.849010414634512,0.395875497161801,0.722749517013023,-0.296109885508095,2
UQCRQ,0.848910520890691,0.395931084128873,0.722749517013023,-0.00531902983988725,2
CFP,-0.848733309855798,0.396029706747671,0.722749517013023,-0.0503553129980861,3
PCNP,0.848671812648845,0.396063935033969,0.722749517013023,-0.0562092883448996,2
RPS6KA4,0.848605610860237,0.396100783806072,0.722749517013023,0.141972220574699,2
DDB1,0.848604242895769,0.396101545254625,0.722749517013023,0.164184569125387,2
MCL1,0.847962804673207,0.396458685679728,0.723136133924584,0.0717378792566659,3
C6orf47,0.847926840578298,0.396478715546802,0.723136133924584,0.0572935123623863,3
GLOD4,0.847924878407781,0.396479808376935,0.723136133924584,0.0373170337751073,3
PRKACG,-0.847091562213452,0.396944087858858,0.723881672949881,-0.202951863730183,3
GCGR,0.846967859261432,0.397013036515791,0.723906164610461,0.622618610075831,2
KCTD2,0.846711749096201,0.397155808309088,0.724065238330844,0.101711497237621,2
ZSCAN16,-0.846599528274487,0.397218376956625,0.72407806754333,-0.248613997521536,3
HHIPL2,-0.84613531591842,0.397477261413493,0.72437442920022,-0.0404571715587635,2
PPBPP2,0.846006267913847,0.397549247669954,0.72437442920022,-0.03848716319093,2
DYRK1A,-0.845915269598232,0.397600013568096,0.72437442920022,-0.163548538466685,2
SPTBN1,-0.84582592385317,0.397649861336715,0.72437442920022,-0.163354794777348,3
PPFIA4,-0.845753955371685,0.397690016723679,0.72437442920022,-0.334733697200842,3
GRIK2,-0.845621357866363,0.397764006957187,0.72437442920022,-0.498905748383707,3
H2BC15,-0.845610909350815,0.397769837646566,0.72437442920022,0.140815871552827,2
C9,-0.845348080720351,0.397916523475697,0.724540364418323,-0.320612575357422,2
PMM2,-0.844809856638449,0.39821701044655,0.7249314168717,0.0377591133326586,2
GPR183,-0.844764241705095,0.398242483246567,0.7249314168717,0.460906503418609,2
ADAMTS7,-0.844647626007277,0.398307609548057,0.724948760594236,0.074296460066237,2
AGA,0.844422331708158,0.398433447693987,0.725076584017013,-0.076065339549363,2
NFKBIB,-0.84413082401332,0.398596304867278,0.725271730276924,0.390665138767069,2
KPNA3,-0.843546554412523,0.398922840571789,0.7256763236611,-0.0862685257261266,2
ZNF484,-0.843439724653029,0.398982562833488,0.7256763236611,-0.0327013493716157,2
PCID2,-0.84336285001174,0.399025542272614,0.7256763236611,-0.0445005807956172,3
FADS3,-0.843306436588161,0.399057083929846,0.7256763236611,0.425774506580591,2
INPP5F,-0.843235167844875,0.399096933581851,0.7256763236611,-0.0932670470723778,3
COX11,-0.84310674474163,0.399168746926921,0.725705701503084,-0.0922223219697154,3
ADAM3A,-0.842773103941797,0.399355352984846,0.725943740076594,0.0474180765024643,2
ARHGAP19,0.842406141586374,0.399560656465639,0.726215695519302,-0.372915482999399,2
TTC31,0.84173492568151,0.399936344123549,0.726797211292955,0.109993150972045,2
DDX23,0.841538590390951,0.40004627549712,0.726895678122483,0.101025682621476,2
LY6G6C,-0.841434294018824,0.400104680147085,0.726900505007363,-0.299966594805158,3
DDAH2,0.84115690688739,0.400260038378334,0.726989176427836,0.0392582464350307,2
HEMK2,0.84114805426183,0.400264997129798,0.726989176427836,-0.315533618545149,2
SSTR4,0.84002557327737,0.400894048054841,0.727979464211951,0.138714110498847,3
ARNT,-0.839975915257318,0.400921890674593,0.727979464211951,-0.0205945027935825,2
PHC2,0.839711072577212,0.401070404208139,0.728053295552037,0.359761419865793,2
G6PC3,0.839704259477469,0.401074225166829,0.728053295552037,0.040604499629698,3
ANKRD40CL,0.838833425837913,0.40156279064519,0.728838700894018,0.235580531091887,3
TFPI,0.838301928084446,0.401861153309361,0.729232779958352,-0.0746571332941944,2
RNF40,-0.838147323980362,0.401947967150362,0.729232779958352,0.253779393866851,2
SPEG,-0.837986907875515,0.402038056458982,0.729232779958352,0.0616405582999292,2
KDM5D,-0.837983836092694,0.402039781683198,0.729232779958352,-0.407644820587939,3
CELSR3,0.837948641293464,0.402059548670956,0.729232779958352,0.320644352843262,2
TAF5,-0.837747921058994,0.402172293356896,0.729335818230955,-0.353941494084377,2
C3orf52,-0.837395352402139,0.402370377300211,0.729563819502246,-0.120641251623499,2
PCP4,-0.837284369851991,0.402432742823343,0.729563819502246,-0.0103647304768788,2
PRDM16,-0.837140055497787,0.402513847484863,0.729563819502246,-0.690830047484294,2
NCF1,0.837125855932948,0.402521828169274,0.729563819502246,0.265150077238308,2
CATSPERH,-0.836582917219794,0.402827051108523,0.730015555163868,-0.199610825757014,3
SELENOW,0.836270837977769,0.403002554930754,0.730085832682618,0.144203211323555,2
SPR,-0.836197257916145,0.403043940781086,0.730085832682618,0.0171413935631905,2
APOBEC3G,-0.836137682719167,0.403077451319118,0.730085832682618,-0.173164324379051,3
TUBB2A,-0.836000914954776,0.403154388330101,0.730085832682618,-0.136686564861846,2
TRAF3,-0.83589470927888,0.403214139085157,0.730085832682618,-0.229662940186117,2
TAF4B,0.835850967833326,0.403238749334834,0.730085832682618,-0.189575348637527,2
CYP3A4,0.835817148057469,0.403257777972254,0.730085832682618,0.0605203307161381,3
UBR2,-0.835484536908983,0.403444949707571,0.730323295743025,-0.213325009218172,2
MLANA,0.835224463369442,0.403591338275632,0.730467793632399,0.141607953570572,3
SERPINB1,0.835143677999878,0.403636816713048,0.730467793632399,-0.0258989464251066,2
NCAPG2,-0.83452413926293,0.403985690440229,0.730864691901618,-0.116334826022339,2
ASIC4,0.834466082320344,0.404018392625385,0.730864691901618,0.106118419013585,2
KCNK2,-0.834438058245959,0.404034178530472,0.730864691901618,0.417044161486695,2
OGA,0.834356111977796,0.404080340817452,0.730864691901618,-0.093189782268533,2
CCDC7,0.833898884695722,0.404337965782924,0.731229228272336,0.285247571306073,3
LINC03219,-0.833681322861108,0.404460585616533,0.731309893324072,0.0541235074052697,2
ADGRL3,0.833620725601293,0.404494742745088,0.731309893324072,-0.0426336731550614,2
EBP,0.833336369986325,0.404655049792373,0.731498293947421,0.0898755811989465,3
ASPN,0.832990664087399,0.40484999457126,0.731714742424215,-1.17141162481072,2
RCC1L,-0.832738723150298,0.404992100325853,0.731714742424215,0.0804871168772514,2
ZKSCAN1,0.832618367659996,0.40505999663323,0.731714742424215,0.0812421138507188,2
OR7C2,-0.832533863057497,0.40510767239614,0.731714742424215,0.0484495228451991,2
GMPS,0.832532394844322,0.405108500761534,0.731714742424215,0.0744011381040372,3
SLITRK3,-0.832435015861512,0.405163444212526,0.731714742424215,-0.555940763422045,2
NFE2L2,-0.832427636553395,0.40516760796862,0.731714742424215,-0.131790833565548,2
ADAM5,0.832306610967681,0.40523590000132,0.731736726231437,0.286951521655476,3
MAPK8,0.831190128749207,0.405866230385329,0.732773439212726,-0.0735675192585753,2
C1orf50,0.830788690743332,0.406093012579743,0.732902965775298,-0.176662401540375,2
COX5A,-0.830717293279264,0.406133354685521,0.732902965775298,-0.020100905847898,3
COX4I1,0.830356541933174,0.406337228610692,0.732902965775298,0.0756118108340709,2
DSCR4,0.830306566587491,0.406365476343501,0.732902965775298,-0.0372305277359882,2
SEMA4D,0.830235516493162,0.406405638245237,0.732902965775298,0.346404139948304,2
TMEM106C,0.830211800739737,0.406419044381263,0.732902965775298,0.227080664035783,2
PIP5K1A,-0.830055674195493,0.406507306807707,0.732902965775298,-0.0448376680314867,2
CCR8,-0.830038248837484,0.406517158528802,0.732902965775298,-0.490659880626005,3
TRPV4,-0.829919618255169,0.406584232123603,0.732902965775298,0.465721611698461,2
DCT,-0.829790169578111,0.406657429791498,0.732902965775298,-0.254635558100031,3
AFF3,0.82977191336313,0.406667753529747,0.732902965775298,-0.38833083224703,2
KCNJ12,0.829770058816138,0.40666880226945,0.732902965775298,0.248630378202626,2
CES1,-0.829749865790888,0.406680221457581,0.732902965775298,-0.160406812060568,2
NEFM,0.829581661791383,0.406775348523389,0.732902965775298,-0.158411508179679,2
ALDOC,0.829522296200217,0.406808925653696,0.732902965775298,0.316234500444509,2
FERRY3,0.82947211647091,0.406837308557528,0.732902965775298,-0.280243589735833,2
MTO1,-0.829361560782781,0.406899845775063,0.73291436511411,-0.119419162144488,2
ANXA1,0.829150349997256,0.407019335758274,0.733028331346979,0.0407269769222096,3
CD58,-0.829005462007796,0.407101316512682,0.733040899659526,-0.152762701262533,2
CDK4,0.828839217673563,0.407195393280079,0.733040899659526,0.278987907386638,2
RNF14,-0.828821662878258,0.407205328200315,0.733040899659526,-0.0444479094776511,2
LRRC75B,0.828674056810619,0.407288869754206,0.733040899659526,-0.0852178918449455,2
ELOVL2,0.8286413014056,0.407307409926625,0.733040899659526,-0.449287087522331,2
CCNT2,-0.828368211589552,0.407462003461705,0.7331337061302,-0.29473607257895,2
SELENOP,-0.828351562595964,0.407471429429063,0.7331337061302,-0.0327706275586509,3
PRPF4,-0.828169298102071,0.407574628502217,0.733218209304693,0.0470631633272167,2
HPS6,-0.828024096297756,0.407656853643133,0.733220839744184,0.0842532017306364,2
EBNA1BP2,-0.827968116728637,0.407688556495539,0.733220839744184,-0.319655204734912,2
GML,0.827738618981472,0.407818543081538,0.733253865326817,0.538538360004503,2
FKBPL,-0.827737123152063,0.407819390394208,0.733253865326817,-0.0132844562224289,2
ZNF141,-0.827635302192721,0.407877069349707,0.733256460395813,-0.229103909658459,2
MAD1L1,-0.82737241589637,0.408026010152976,0.733352559979242,0.159194842348144,2
FCGR1BP,0.827302029875859,0.408065893540255,0.733352559979242,-0.160590072961689,2
ADARB2,0.827156245598086,0.408148507824925,0.733352559979242,0.192500975709427,2
ELOVL4,-0.827143912720152,0.408155497183017,0.733352559979242,-0.405230813056276,2
DDC,0.826683936506952,0.408416228412049,0.733542284139455,0.113718618878004,2
GABRB3,-0.826581895637395,0.408474082323974,0.733542284139455,-0.307266540929838,3
DEF8,0.826546714263154,0.4084940301701,0.733542284139455,0.153824126171147,2
CD8B,-0.826505336434194,0.408517492149594,0.733542284139455,0.334089030721935,2
SLC9A7,-0.826453242721204,0.408547031370684,0.733542284139455,-0.0841098328119486,3
KRT13,-0.826362241762954,0.408598635608931,0.733542284139455,0.487095976889628,2
FBXW4,0.825869583610822,0.408878076397846,0.733942901727906,0.177664029658182,3
CCNG2,-0.825724569188938,0.4089603517389,0.733989542508399,-0.0503441857475646,2
SERPINA6,0.825382588075822,0.409154417058418,0.734236780074968,-0.219191085565328,2
SRSF6,-0.825279591888117,0.409212875430824,0.73424063337588,-0.137918905832984,2
MELK,-0.824840719483982,0.409462025458099,0.734586591902607,-0.00446662589515365,2
NKAPD1,-0.824641884028806,0.409574935020291,0.734688069573473,-0.0539140591316704,2
HSPH1,0.824294069235035,0.409772487656206,0.734853587347717,-0.141505107524045,2
TONSL,-0.824123457042925,0.409869413065168,0.734853587347717,-0.179029823967018,2
NOTCH2,-0.824018092076419,0.409929278094745,0.734853587347717,-0.162336210775286,2
LRP2,0.824000291582716,0.40993939228351,0.734853587347717,0.0976902074453775,2
TAX1BP3,0.823983384943028,0.409948998724388,0.734853587347717,-0.0238822957720152,2
AIPL1,-0.823394221083652,0.410283848287237,0.735083105406561,-0.458738027504904,3
OVOL1,0.823171149011447,0.410410673057237,0.735083105406561,-0.200097632205492,2
GDI1,0.823154158939263,0.410420333499733,0.735083105406561,0.529465053917355,2
INO80D,-0.823134957112224,0.410431251694021,0.735083105406561,-0.363017987093144,2
CD82,0.823001930928006,0.410506895366752,0.735083105406561,0.00797791665648971,2
IPW,0.822846873541259,0.410595077259704,0.735083105406561,-0.420493293800498,2
DISC1,0.822687095396213,0.410685955641712,0.735083105406561,-0.0470317192544083,2
H2AP,0.822665473993982,0.410698254349276,0.735083105406561,-0.0478279353575182,2
AGO3,-0.822581371645636,0.410746095611292,0.735083105406561,0.064748665902651,2
DOT1L,0.822472541142385,0.410808008291345,0.735083105406561,0.343460072776534,2
OTUB2,-0.822448347267551,0.410821772718907,0.735083105406561,-0.362680325181655,2
PGAM2,-0.822416152334905,0.410840089548984,0.735083105406561,0.0641542269803209,2
PTER,-0.822272241186077,0.410921971594734,0.735083105406561,-0.0934076332053452,3
BMPR1A,-0.822213143008758,0.410955599868971,0.735083105406561,-0.268677691620254,2
CSNK1E,-0.822209756215817,0.410957527084542,0.735083105406561,0.104443814922036,2
CRELD1,0.822147375298171,0.410993025188022,0.735083105406561,0.501822861751958,2
IER5,0.822072868167282,0.411035426146118,0.735083105406561,0.0748451753852385,3
ECI1,0.821847077160194,0.411163936486676,0.735212091038093,-0.032823224640425,2
DGAT1,0.821551190485387,0.411332378311776,0.735412433951356,0.170435722668411,2
NIPSNAP1,0.821433388195811,0.41139945198151,0.73543151280325,0.144358646174126,2
FFAR2,-0.821111008912438,0.411583039847188,0.735444056277693,0.676010053207596,2
FGF20,-0.821004630700219,0.411643630549799,0.735444056277693,0.35175907645156,2
PSG7,0.820877383737781,0.411716114587123,0.735444056277693,0.519705365698161,2
NSUN5P1,0.820856947713376,0.411727756321599,0.735444056277693,-0.0895754264740264,2
MSH5,-0.820795709836997,0.411762642705587,0.735444056277693,0.0287920240006309,2
PDX1,0.82059232022046,0.411878523583216,0.735444056277693,-0.0702955803351965,2
VMP1,0.820574466366253,0.411888696708851,0.735444056277693,-0.0589310615259978,2
PALB2,-0.820559520251588,0.411897213119183,0.735444056277693,0.0382346500781743,2
FANCF,-0.82052988561479,0.411914099470511,0.735444056277693,-0.427352547430418,2
TIMP4,0.820313061988953,0.412037661981303,0.735563947778506,0.117279520901083,3
PHF14,-0.820033289132103,0.412197130204655,0.735747896062765,-0.128627151578747,3
METTL1,-0.819798110005758,0.412331208675645,0.735886480963829,0.0478063309822004,2
CEP97,-0.819639456453753,0.412421673592088,0.73588904971864,-0.359599247671703,2
GPS2,0.819597633677876,0.412445523072614,0.73588904971864,0.282323814141662,2
WNT7B,-0.819347747436614,0.412588037990417,0.736042608750451,0.147130975276674,2
IGHD,-0.818725098792569,0.412943273400356,0.736409416158058,-0.295946773892702,3
SBNO1,0.818709695416866,0.412952063677548,0.736409416158058,0.0524627326314823,3
AP1G2,-0.818655039182405,0.412983255361708,0.736409416158058,-0.266542387539334,3
SLC14A1,-0.818591424399528,0.413019561343959,0.736409416158058,-0.291533056769872,2
TUBD1,0.818170672811297,0.413259738663602,0.736736906266708,0.179696954066252,2
XRCC4,0.817719076067968,0.413517615310187,0.736908230260238,-0.0409990089553145,2
POLR2J,0.817693927677855,0.413531978670894,0.736908230260238,0.178159217947859,2
SOCS2,0.817551800544071,0.413613159330655,0.736908230260238,0.044548770691153,2
LAPTM4A,0.817520616698598,0.413630972287561,0.736908230260238,-0.0578858273478322,2
PEMT,0.817507581600439,0.41363841838137,0.736908230260238,0.0255073057078601,2
CHRM3,-0.817285101863735,0.413765518648941,0.737000237566066,0.0117345360265036,2
TMPRSS2,0.817172890273637,0.413829632685401,0.737000237566066,0.0126407700302691,2
MAPK9,-0.816891569654823,0.413990395941692,0.737000237566066,-0.183836780621347,2
IFT74,0.816758104436286,0.414066678792157,0.737000237566066,-0.39308676115159,2
GUCA2B,-0.816744434192022,0.414074492572212,0.737000237566066,-0.328987049383482,2
ZCCHC4,0.8167140089734,0.414091883647516,0.737000237566066,-0.0752382227286057,2
S100A13,-0.816616472311585,0.414147638581899,0.737000237566066,0.0187121423354762,2
FLVCR2,-0.816535230269253,0.414194082404341,0.737000237566066,0.43021873733281,2
HMGB3,-0.816443127586241,0.414246738680244,0.737000237566066,-0.271123442967562,2
OSGEP,0.816402103365842,0.414270194023763,0.737000237566066,-0.296734092945256,2
PCF11,-0.816329312132138,0.414311813893647,0.737000237566066,0.171356210955417,2
