gene,meta_Z,meta_P,meta_FDR,mean_logFC,n_consistent
ATP2B2,-0.550962772238373,0.58165919483874,0.765669342267617,-0.1998533910555,2
FGF21,0.549630327867143,0.582572952921549,0.766736417115159,-0.128643797319747,2
TFR2,-0.549499097523423,0.58266298374444,0.766736417115159,0.0365529965483839,3
TSC22D3,0.54947026254686,0.582682766904124,0.766736417115159,-0.944564638307396,2
OBFC1,-0.549178478990791,0.582882971994655,0.766832758732598,-0.178667257858281,3
ZNF264,0.549156634571646,0.582897961669446,0.766832758732598,0.271396597155916,2
PRDM13,0.54813684122671,0.58359794552992,0.767575337212276,0.344495527527788,3
GSK3B,0.548089935226985,0.583630151121766,0.767575337212276,-0.0535452182853907,3
PPP1R1A,-0.547973677536962,0.583709977053407,0.767575337212276,-0.553974971447295,2
SMARCD1,0.547920258865051,0.583746657581823,0.767575337212276,0.0421573837715144,3
NR2E1,-0.547744207477617,0.583867552835074,0.767640859995676,-0.153378836622243,2
LMO4,-0.547311690056573,0.58416461392867,0.767887729282955,0.0757002258171131,2
NDUFB1,0.547263819441594,0.58419749669018,0.767887729282955,0.264280091435688,3
SCCPDH,0.546863314945597,0.584472640625472,0.768143855364829,0.307076218624521,2
UBAP2,-0.546684211936686,0.584595702710127,0.768143855364829,-0.0823526897421437,2
GNAT1,-0.546669681159795,0.584605687368474,0.768143855364829,-0.380362626853302,2
BMP15,-0.546434049101038,0.58476761033234,0.768187725332534,-0.18599541078627,3
SECISBP2,-0.546414120677918,0.584781305814611,0.768187725332534,0.0213132080084434,2
HFE,0.546297121585291,0.584861714531878,0.768199931952012,0.115283088252799,2
GFAP,0.546109093229436,0.584990949539248,0.768231827134099,0.305949511671233,2
TAF4B,-0.546054846855988,0.585028236438169,0.768231827134099,0.0432051913721774,2
C9orf40,-0.545188007022372,0.58562421904174,0.768920969258402,0.101224754901229,3
CR1,0.54485783803045,0.585851295838331,0.769096550839691,0.164816173334119,3
PAX3,0.544786529818194,0.585900344089967,0.769096550839691,0.0703547036904696,2
PHF14,-0.544174517389368,0.586321385717661,0.769463238040764,0.103521303347425,3
ZNF175,-0.544173400178929,0.586322154444874,0.769463238040764,0.189295305911305,2
NOX5,0.544019782707958,0.586427859599029,0.769476874075282,0.30607209373916,3
NUCB1,-0.543951258658085,0.586475014280855,0.769476874075282,0.0147520343503265,2
ESF1,0.543685621876483,0.586657828289581,0.76962325251203,0.27263598216618,3
RUSC1,0.543374080257456,0.586872268129563,0.769811079579301,0.147559607125941,3
PPP2R3A,0.542526165102768,0.587456087586366,0.770478232157008,0.211542677255291,3
ID2,0.542251465916215,0.587645285279427,0.770478232157008,-0.0767298317334335,2
ATP5SL,0.542185353601585,0.587690824014215,0.770478232157008,-0.0835447989609513,2
LNPEP,-0.542135462429345,0.587725190566406,0.770478232157008,0.00786992816282226,3
COL17A1,0.542006323880051,0.587814149431578,0.770478232157008,0.191894140962179,3
TUBB,0.541946468360074,0.587855383841424,0.770478232157008,-0.0610780684968606,2
PRKD3,-0.541910490844075,0.58788016936105,0.770478232157008,-0.209767090747122,3
GNAL,0.541587872848307,0.588102447950806,0.770676045464589,-0.237870607696375,3
STAT3,0.541369585873271,0.588252866183941,0.770757509372371,-0.149245917751025,2
SEPHS2,-0.541290569630236,0.588307319457063,0.770757509372371,0.0154383240910555,2
DAXX,-0.541003698918154,0.588505033185432,0.770923037650866,-0.0756220546638727,3
CPN1,-0.540353468189428,0.588953291309688,0.771416691248605,0.0147747631087659,3
MMRN1,-0.539792732668773,0.589339979443685,0.771829589955223,-0.0798964447307969,3
GNPDA1,-0.539515503180196,0.589531202580815,0.771913903050441,0.0412870678956432,3
EPHX1,-0.539492198985171,0.58954727829718,0.771913903050441,0.0288776549691419,2
SNAI2,0.538335822060037,0.590345224761868,0.772601265324003,0.0630347117256221,2
CORO7,-0.538328850201743,0.590350037131442,0.772601265324003,-0.00845452013290814,3
B3GNTL1,0.538292299155407,0.590375267019435,0.772601265324003,0.139684015516382,2
LHCGR,-0.538234931442521,0.590414866913347,0.772601265324003,0.0809087333723779,3
PCNP,-0.538053030933729,0.590540437627183,0.772601265324003,-0.0300089865657674,4
BEST2,0.538019309966212,0.590563717450012,0.772601265324003,-0.0918988212777712,2
SEMA6A,0.537996720185251,0.590579312911931,0.772601265324003,0.140298828858053,2
ELP4,0.537831254842395,0.590693552133175,0.772601265324003,0.1347793130839,2
CHST2,0.537798794013093,0.590715964664964,0.772601265324003,0.390361476671764,2
HSD3B2,-0.537370800745327,0.591011508568838,0.772783167943437,0.0658829468686095,2
DMXL1,0.53722793334742,0.591110178500328,0.772783167943437,0.0797053795896899,2
CADPS,-0.537223020989493,0.591113571305613,0.772783167943437,0.202369988525715,2
SMG7,-0.537145778084989,0.591166921635869,0.772783167943437,-0.0364625416441248,2
OR2H2,-0.537079431798822,0.591212747628639,0.772783167943437,-0.260179241744298,2
GPR65,0.536916755771211,0.591325116373991,0.772836528381349,0.473441257660224,2
GPI,0.536589302544951,0.591551335013104,0.773005003268133,-0.104235094891135,2
TCF7L2,-0.536504266000497,0.591610088383518,0.773005003268133,-0.230485214004934,3
COX8A,0.536419429160827,0.591668706445188,0.773005003268133,0.0520313701785865,3
RAF1,-0.536239204333061,0.591793241743091,0.773017219626953,-0.220341013874793,2
TTC4,-0.536149317080511,0.591855358304333,0.773017219626953,-0.306119683192343,3
DUOX1,0.536095218924149,0.591892744263518,0.773017219626953,0.187317513345797,3
LIF,0.535788352267217,0.592104833085126,0.773035633113628,-0.603676238964992,2
GLP2R,0.535740668004793,0.592137792872611,0.773035633113628,0.447525883402599,2
COL21A1,-0.535516233923299,0.592292935018598,0.773035633113628,0.377510090888024,2
ITFG2,-0.53548828253874,0.592312257979029,0.773035633113628,-0.119028198332876,2
KIF15,0.535399785765888,0.592373438238306,0.773035633113628,0.200787871666455,2
SUV39H1,0.535388162862866,0.592381473687028,0.773035633113628,0.0232429067822801,2
SLC1A2,0.535124731252656,0.592563609512717,0.773035633113628,0.0423122010315334,2
HIST1H1T,-0.535110165248283,0.592573681153706,0.773035633113628,-0.25038437475144,3
EFHC1,0.535087311661857,0.592589483388578,0.773035633113628,0.0115192547047706,2
DLC1,-0.535039585499376,0.592622484522677,0.773035633113628,0.249045077609869,2
IBTK,-0.534862286769231,0.592745088375044,0.773102202925287,-0.156248875933003,2
SMARCE1,-0.534528811927511,0.592975721075602,0.773184718614633,0.132289176888876,2
DDX43,0.534518355363815,0.592982953546996,0.773184718614633,0.300217120844442,3
DUOX2,0.534420753322186,0.593050463713833,0.773184718614633,0.330590378909272,3
TMPRSS2,0.534356851630869,0.59309466565829,0.773184718614633,-0.0500145858522012,2
CCDC71,0.533113132678956,0.593955268743382,0.77416003697861,0.117688599960252,3
RRP1B,0.533022783752238,0.594017808787714,0.77416003697861,-0.147121647643271,2
MAP2,0.532867903339731,0.594125024902728,0.77416003697861,0.000990246031848544,3
LDB3,-0.532861459444579,0.59412948588712,0.77416003697861,-0.37323759580614,3
MYCN,0.532512481507328,0.594371099459759,0.774284656029034,0.132241741743111,3
SYN1,0.532453886176792,0.594411672121612,0.774284656029034,-0.151695195422194,2
MED9,0.532398159735326,0.594450259477639,0.774284656029034,0.144974654398126,3
PRSS21,-0.532309225294541,0.59451184383492,0.774284656029034,0.160302124027127,3
KRT33A,0.531911206478071,0.594787495306452,0.77455027417725,0.0572755203236585,2
SLCO3A1,-0.531803793951791,0.594861894808882,0.774553783477042,0.258967081440632,2
PPP1R14D,-0.531422081719334,0.595126322938236,0.774804693308283,0.128182253804769,3
PBXIP1,-0.531244881939887,0.595249094917216,0.774863883305429,-0.176356180547265,2
TRABD,-0.531094647264949,0.595353193312295,0.774863883305429,-0.0763881704389194,4
GJB5,0.530855026042245,0.595519245304428,0.774863883305429,0.229283844953857,3
SPI1,0.530850346276015,0.595522488485038,0.774863883305429,0.568977275895061,2
CDC25B,0.530838853094837,0.595530453545794,0.774863883305429,0.04755364253644,2
CYP1A2,0.530629852081024,0.595675304928838,0.774896106330588,0.0382553160764753,2
EIF4EBP2,-0.530596110400513,0.595698691628328,0.774896106330588,-0.165438983856044,4
NEB,0.530129249797387,0.596022320393814,0.775223733280431,-0.324330274773257,2
IL12RB1,-0.529690715913852,0.596326385981443,0.775425104935415,-0.253560112414861,3
SLC25A17,0.529609195746844,0.596382917285955,0.775425104935415,0.0800608843044008,3
SMAD2,0.52944555874754,0.596496401027532,0.775425104935415,0.0259950217895392,3
MBP,0.529250733964355,0.596631526601421,0.775425104935415,0.0748686049086371,2
TPTE,0.529248823404769,0.596632851786537,0.775425104935415,0.278885563076237,3
ENTPD6,-0.529176185659697,0.596683235118281,0.775425104935415,-0.113934946326783,2
ATR,-0.529106470798449,0.596731592887061,0.775425104935415,0.0807733244778622,2
FAS,-0.528822302722148,0.596928724750971,0.775425104935415,0.0556779346154559,3
SNX3,0.528784165605347,0.596955183323772,0.775425104935415,-0.0223001808645308,3
UNC45A,0.528771329757979,0.596964088631977,0.775425104935415,0.0593390528677835,3
ALG13,0.528698945447536,0.59701430885495,0.775425104935415,-0.038794820391259,2
MS4A6A,0.528663982654454,0.597038566723556,0.775425104935415,0.73903672015509,2
H2AFY2,-0.528463536598519,0.597177648764966,0.775512498432215,0.0812823203235935,2
ROBO1,-0.528162203148292,0.597386760527926,0.775690802647272,0.00578306985200251,2
N4BP1,-0.527540250490423,0.597818472724241,0.776158069996063,-0.236403680136624,3
CCPG1,0.527190031117584,0.598061630711516,0.776380451261362,0.2244675504789,2
POU3F1,0.526583405289563,0.598482918423669,0.776602502501498,-0.106645407618496,2
HNRNPA0,0.52649323249452,0.598545552853298,0.776602502501498,0.123890787815054,3
CPNE1,0.526417291157324,0.598598304354938,0.776602502501498,-0.00950712029089065,2
YIPF5,0.52634294110247,0.59864995253942,0.776602502501498,0.114113864475367,2
SEH1L,-0.526313137043932,0.598670656864547,0.776602502501498,-0.000501699406627427,2
IRX4,0.526312419598858,0.598671155264299,0.776602502501498,0.470830510651467,3
HSPB1,0.526219162196803,0.598735941569383,0.776602502501498,0.152472993766588,3
MEP1A,0.526069713398163,0.598839770901323,0.776643919471256,0.151211687646022,3
CBR3,0.525900601599026,0.598957270918892,0.776703054077535,-0.000196877962339789,2
ATP2C1,0.525490865682036,0.599242001523821,0.776816863835439,-0.0120505562807917,2
SLC30A4,0.525430952389279,0.599283641158071,0.776816863835439,0.46647178938612,3
CCL8,-0.525425568193923,0.599287383228674,0.776816863835439,-0.0322325513931569,2
UBAP2L,-0.525360377318908,0.599332692390719,0.776816863835439,-0.154692469952549,3
PSMC2,0.524470238660193,0.599951514489302,0.77752564601241,0.166550964235862,2
USP14,-0.524341512436771,0.600041028551793,0.777548367372417,0.000301968567404985,2
MYH8,-0.523934235453515,0.600324281947838,0.777739816533104,0.463281375864709,3
CEACAM4,-0.52385639756977,0.600378423597071,0.777739816533104,0.0126062819105705,2
RREB1,0.523718779955244,0.600474151599074,0.777739816533104,-0.0999437866043973,3
SOS2,0.523662285259343,0.600513451795468,0.777739816533104,-0.0408303071990284,3
PYHIN1,0.523611516680507,0.600548769644753,0.777739816533104,0.286213971164275,2
SMC3,-0.523149156930765,0.600870459667488,0.777967802214914,-0.0724059645578397,2
RRP15,-0.523044247460019,0.600943461997747,0.777967802214914,0.112360069326291,2
FDPS,0.522813754449071,0.601103866989634,0.777967802214914,0.0503289425142369,3
NARS,-0.522782109538624,0.601125890865616,0.777967802214914,0.0146923188818346,2
ADCY9,0.522781685297437,0.601126186126796,0.777967802214914,0.0987398550031662,3
BYSL,-0.522737500379737,0.601156938075161,0.777967802214914,-0.0656918462841614,4
FOXI1,0.521919675082633,0.601726258715462,0.778611289727411,-0.0950078360826549,2
USP27X,0.521573666187008,0.601967202424606,0.778615644041729,0.145924950643273,2
PLEKHB2,0.521550898272692,0.601983058414151,0.778615644041729,0.259579153811095,3
TNFAIP8,-0.521540289993555,0.601990446276946,0.778615644041729,-0.0848312861819027,2
WNT2B,0.521089128797464,0.602304683699501,0.778615644041729,0.355957641394314,2
RPA4,-0.521064495043815,0.602321843435811,0.778615644041729,-0.303290911476295,3
SP1,-0.52090660813113,0.602431831814109,0.778615644041729,0.032412446887627,3
NSMAF,0.520802978726202,0.602504027833408,0.778615644041729,0.0345105377304329,2
GABRA1,0.520770948489123,0.60252634328828,0.778615644041729,0.0873550798220735,3
FBXO46,-0.520714828124288,0.602565443224101,0.778615644041729,-0.0340890908764567,3
CHAT,-0.520652388785615,0.60260894703066,0.778615644041729,0.0422416290457449,2
GNA11,0.520533445645682,0.602691823047453,0.778615644041729,0.0449170481570106,3
PAIP1,-0.52053027080646,0.602694035250631,0.778615644041729,-0.00500850376248504,3
MVD,0.520525629616176,0.602697269202357,0.778615644041729,0.266033356847416,2
RHOG,0.520466094597488,0.602738753515732,0.778615644041729,0.0104790807463481,2
IARS2,-0.520284323230281,0.602865420711423,0.778637048193684,-0.0838330798154889,2
CCR6,-0.52023543831675,0.602899488158857,0.778637048193684,0.0627567654048168,3
BST2,0.520130889524198,0.602972350160366,0.778638054564527,0.382627015528682,3
EDC3,-0.520009596402232,0.603056886561966,0.778654134430117,0.0463193666753208,2
CCL19,0.519334070233556,0.603527798506693,0.779082530727912,0.195814025501874,3
KHDRBS2,-0.519326722691788,0.603532921415586,0.779082530727912,-0.0321378303664874,2
FBXO2,-0.518964019662739,0.603785832272592,0.779315875278831,-0.199009771117856,3
IQSEC3,0.518764875978475,0.603924714332655,0.779402002893827,-0.0200057636086358,2
NPY6R,0.518610524972582,0.604032368017081,0.779424484754841,0.171380381779791,3
ADAM5,0.518532994494112,0.604086445692236,0.779424484754841,0.2173628605759,3
IPO8,0.518426481918681,0.604160741987223,0.779427246500177,0.0831119467574024,2
GJB1,-0.517819416921075,0.604584269639318,0.779802683274148,0.123651424242798,2
IL2RG,0.517679181410346,0.604682125903218,0.779802683274148,0.186680105558226,2
CDC14B,0.517602420304232,0.604735692770482,0.779802683274148,-0.136999143989789,3
NDUFB11,-0.517595505607464,0.604740518217695,0.779802683274148,0.0154526252685658,2
CIITA,0.517464143779157,0.604832192845224,0.779827804620925,-0.0621299605423435,3
TP53,0.517305393897008,0.604942989329393,0.779877571397076,0.128308634110693,2
ZNF324B,0.517194839031444,0.605020154386326,0.779883974663615,0.219020785253296,2
KRT10,0.51702401662773,0.605139393639828,0.779910105768656,0.216496343443683,2
PTPRZ1,0.516958931967809,0.605184827490546,0.779910105768656,0.376807042575039,3
CEP68,-0.516612546152916,0.605426655826628,0.78012868140752,-0.196224658165392,2
LGALS2,-0.516142594425785,0.605754820561988,0.780458441282275,0.16057707485239,2
GMEB1,-0.515978968027702,0.60586909867328,0.780512582453044,0.0576904251961781,2
DOK5,-0.51582115651988,0.60597932475466,0.780561491294996,0.109383408830922,3
TNF,0.515462824826596,0.606229640821612,0.780703181050493,0.498178235547352,3
APEX1,0.515456768748718,0.606233871750744,0.780703181050493,-0.0501274767728096,2
CHD1L,-0.515237742226394,0.606386898092973,0.780807160948896,0.0367699605248098,3
ZNF430,-0.515008094207362,0.606547363858354,0.780876109507929,0.111279433108688,2
GFM1,-0.514880917028687,0.606636236641721,0.780876109507929,0.201343696580609,2
LRRC41,-0.514691067914602,0.60676891607696,0.780876109507929,0.0400812730471778,2
RPL26L1,-0.514584829214032,0.606843168543203,0.780876109507929,0.107856919441612,2
GOLGA7,0.514434556448005,0.606948204277361,0.780876109507929,0.16988006948402,3
LRPAP1,0.514432347804146,0.606949748107525,0.780876109507929,0.150665701518017,2
PAX6,-0.514375440292066,0.606989526756843,0.780876109507929,-0.10303022635174,3
SERINC1,-0.514333614052335,0.607018764260144,0.780876109507929,-0.163922262748968,3
NAP1L3,0.512994122486434,0.607955432075531,0.781987922991174,0.359413271352819,3
COX15,-0.512871349404743,0.608041315980179,0.782005273868066,-0.065240918541657,3
MAGEB1,0.512621520989335,0.608216096066816,0.782136936870684,0.418923603298816,3
NR5A2,0.512169238262343,0.608532570233063,0.782450758678436,-0.130993405677897,2
KCNK12,0.511911716186206,0.608712797990322,0.782557291547135,0.111874019979142,2
GIPC1,0.511843826434108,0.608760314837121,0.782557291547135,0.246496643486692,2
OLIG2,-0.51156076944995,0.608958447586778,0.78265456078236,0.141716484800487,3
TP53BP2,0.511479778076514,0.609015144785266,0.78265456078236,-0.0654521026333706,3
PDE1C,0.511201783182325,0.609209770187197,0.78265456078236,0.107072869298692,3
APPL2,0.511197021610728,0.6092131040246,0.78265456078236,-0.0526941685437601,2
MAPK8,0.511138893135875,0.609253803611864,0.78265456078236,0.00270717833234501,2
FAM124B,-0.511114748421379,0.609270709277806,0.78265456078236,0.100863427481205,3
POLR3D,0.510942164980168,0.60939155496767,0.782716715429343,0.209929023684416,3
AGR2,0.51068264040408,0.609573298293416,0.782857064340207,0.171014195740481,3
C2orf49,-0.510126696060651,0.609962703460676,0.783200442665357,0.0921779432297892,2
SLC39A2,0.510093896777312,0.609985680813151,0.783200442665357,0.0353517837301025,2
